--------------------------------------------------------------------------------
TIMESTAMP: 10:15:09.592 PM 24-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
727, 363199, 0, 0, 5674, 2693, 1633
727, 363299, 27.6875, 0, 8250, 4343, 2407
727, 363399, 0, 0, 10953, 5863, 3184
727, 363499, 0, 0, 13851, 7216, 3933
728, 363599, 0, 0, 3178, 1060, 762
728, 363699, 0, 0, 6154, 2355, 1491
728, 363799, 0, 0, 9111, 3661, 2228
728, 363899, 0, 0, 12035, 5027, 2938
728, 363999, 0, 0, 14704, 6600, 3696
729, 364099, 0, 0, 2946, 1236, 818
729, 364199, 0, 0, 5686, 2697, 1617
729, 364299, 0, 0, 8298, 4250, 2452
729, 364399, 0, 0, 10784, 5916, 3300
729, 364499, 0, 0, 13263, 7555, 4182
730, 364599, 0, 0, 2676, 1408, 916
730, 364699, 0, 0, 5255, 2927, 1818
730, 364799, 0, 0, 7905, 4389, 2706
730, 364899, 0, 0, 10411, 5998, 3591
730, 364999, 0, 0, 12984, 7504, 4512
731, 365099, 0, 0, 2837, 1304, 859
731, 365199, 0, 0, 5634, 2662, 1704
731, 365299, 0, 0, 8142, 4334, 2524
731, 365399, 0, 0, 10633, 6004, 3363
731, 365499, 0, 0, 13293, 7495, 4212
732, 365599, 0, 0, 2848, 1222, 930
732, 365699, 0, 0, 5447, 2779, 1774
732, 365799, 0, 0, 7967, 4408, 2625
732, 365899, 0, 0, 10522, 5977, 3501
732, 365999, 0, 0, 13136, 7477, 4387
733, 366099, 0, 0, 2752, 1417, 831
733, 366199, 0, 0, 5403, 2913, 1684
733, 366299, 0, 0, 8074, 4401, 2525
733, 366399, 0, 0, 10678, 5959, 3363
733, 366499, 0, 0, 13320, 7471, 4209
734, 366599, 0, 0, 2829, 1315, 856
734, 366699, 0, 0, 5633, 2731, 1636
734, 366799, 0, 0, 8324, 4289, 2387
734, 366899, 0, 0, 11048, 5804, 3148
734, 366999, 0, 0, 13825, 7241, 3934
735, 367099, 0, 0, 2917, 1235, 848
735, 367199, 0, 0, 5675, 2653, 1672
735, 367299, 0, 0, 8489, 4000, 2511
735, 367399, 0, 0, 11269, 5409, 3322
735, 367499, 0, 0, 14048, 6754, 4198
736, 367599, 0, 0, 2921, 1225, 854
736, 367699, 0, 0, 5662, 2638, 1700
736, 367799, 0, 0, 8393, 4081, 2526
736, 367899, 0, 0, 11165, 5454, 3381
736, 367999, 0, 0, 13947, 6849, 4204
737, 368099, 0, 0, 2961, 1226, 813
737, 368199, 0, 0, 5780, 2623, 1597
737, 368299, 0, 0, 8511, 4089, 2400
737, 368399, 0, 0, 11318, 5490, 3192
737, 368499, 0, 0, 14164, 6864, 3972
738, 368599, 0, 0, 2870, 1281, 849
738, 368699, 0, 0, 5687, 2626, 1687
738, 368799, 0, 0, 8465, 4005, 2530
738, 368899, 0, 0, 11180, 5459, 3361
738, 368999, 0, 0, 13998, 6776, 4226
739, 369099, 0, 0, 2879, 1261, 860
739, 369199, 0, 0, 5669, 2617, 1714
739, 369299, 0, 0, 8402, 4061, 2537
739, 369399, 0, 0, 11244, 5408, 3348
739, 369499, 0, 0, 14032, 6815, 4153
740, 369599, 0, 0, 2972, 1213, 815
740, 369699, 0, 0, 5801, 2552, 1647
740, 369799, 0, 0, 8598, 3920, 2482
740, 369899, 0, 0, 11425, 5259, 3316
740, 369999, 0, 0, 14241, 6619, 4140
741, 370099, 0, 0, 2983, 1206, 811
741, 370199, 0, 0, 5832, 2601, 1567
741, 370299, 0, 0, 8711, 3959, 2330
741, 370399, 0, 0, 11570, 5349, 3081
741, 370499, 0, 0, 14348, 6821, 3831
742, 370599, 0, 0, 2945, 1235, 820
742, 370699, 0, 0, 5763, 2573, 1664
742, 370799, 0, 0, 8551, 3978, 2471
742, 370899, 0, 0, 11352, 5348, 3300
742, 370999, 0, 0, 14171, 6703, 4126
743, 371099, 0, 0, 3001, 1163, 836
743, 371199, 0, 0, 5906, 2461, 1633
743, 371299, 0, 0, 8692, 3896, 2412
743, 371399, 0, 0, 11464, 5320, 3216
743, 371499, 0, 0, 14136, 6807, 4057
744, 371599, 0, 0, 2833, 1251, 916
744, 371699, 0, 0, 5434, 2697, 1869
744, 371799, 0, 0, 8054, 4128, 2818
744, 371899, 0, 0, 10646, 5618, 3736
744, 371999, 0, 0, 13187, 7120, 4693
745, 372099, 0, 0, 2780, 1278, 942
745, 372199, 0, 0, 5386, 2749, 1865
745, 372299, 0, 0, 7929, 4288, 2783
745, 372399, 0, 0, 10516, 5763, 3721
745, 372499, 0, 0, 13188, 7192, 4620
746, 372599, 0, 0, 2741, 1294, 965
746, 372699, 0, 0, 5325, 2694, 1981
746, 372799, 0, 0, 7802, 4186, 3012
746, 372899, 0, 0, 10209, 5797, 3994
746, 372999, 0, 0, 12569, 7435, 4996
747, 373099, 0, 0, 2538, 1393, 1069
747, 373199, 0, 0, 4904, 2991, 2105
747, 373299, 0, 0, 7571, 4347, 3082
747, 373399, 0, 0, 10155, 5801, 4044
747, 373499, 0, 0, 12679, 7271, 5050
748, 373599, 0, 0, 2606, 1369, 1025
748, 373699, 0, 0, 4980, 2962, 2058
748, 373799, 26.5, 0, 7501, 4472, 3027
748, 373899, 27.923076923076923, 0, 9858, 6135, 4007
748, 373999, 26, 0, 12173, 7825, 5002
749, 374099, 0, 0, 2670, 1260, 1070
749, 374199, 0, 0, 5150, 2719, 2131
749, 374299, 0, 0, 7534, 4352, 3114
749, 374399, 0, 0, 9967, 5897, 4136
749, 374499, 0, 0, 12513, 7326, 5161
750, 374599, 0, 0, 2653, 1256, 1091
750, 374699, 0, 0, 5182, 2767, 2051
750, 374799, 0, 0, 7574, 4380, 3046
750, 374899, 0, 0, 10082, 5877, 4041
750, 374999, 0, 0, 12637, 7341, 5022
751, 375099, 0, 0, 2640, 1367, 993
751, 375199, 0, 0, 5259, 2801, 1940
751, 375299, 0, 0, 7881, 4253, 2866
751, 375399, 0, 0, 10537, 5647, 3816
751, 375499, 0, 0, 13142, 7078, 4780
752, 375599, 0, 0, 2621, 1326, 1053
752, 375699, 0, 0, 5075, 2810, 2115
752, 375799, 0, 0, 7567, 4334, 3099
752, 375899, 0, 0, 10050, 5883, 4067
752, 375999, 0, 0, 12544, 7381, 5075
753, 376099, 0, 0, 2566, 1340, 1094
753, 376199, 0, 0, 4999, 2787, 2214
753, 376299, 0, 0, 7515, 4187, 3298
753, 376399, 0, 0, 9905, 5751, 4344
753, 376499, 0, 0, 12390, 7175, 5435
754, 376599, 0, 0, 2560, 1348, 1092
754, 376699, 0, 0, 5007, 2803, 2190
754, 376799, 0, 0, 7463, 4234, 3303
754, 376899, 0, 0, 9905, 5679, 4416
754, 376999, 0, 0, 12290, 7233, 5477
755, 377099, 0, 0, 2459, 1437, 1104
755, 377199, 0, 0, 4641, 3151, 2208
755, 377299, 0, 0, 6658, 4996, 3346
755, 377399, 26, 0, 8685, 6868, 4447
755, 377499, 0, 0, 10769, 8673, 5558
756, 377599, 0, 0, 2582, 1317, 1101
756, 377699, 0, 0, 5026, 2751, 2223
756, 377799, 0, 0, 7471, 4223, 3306
756, 377899, 0, 0, 9771, 5877, 4352
756, 377999, 0, 0, 12143, 7451, 5406
757, 378099, 0, 0, 2607, 1300, 1093
757, 378199, 0, 0, 5189, 2707, 2104
757, 378299, 0, 0, 7677, 4255, 3068
757, 378399, 0, 0, 10260, 5674, 4066
757, 378499, 0, 0, 12919, 7089, 4992
758, 378599, 0, 0, 2539, 1398, 1063
758, 378699, 0, 0, 5078, 2844, 2078
758, 378799, 0, 0, 7742, 4169, 3089
758, 378899, 0, 0, 10406, 5519, 4075
758, 378999, 0, 0, 13136, 6828, 5036
759, 379099, 26.6, 0, 2565, 1408, 1027
759, 379199, 0, 0, 4842, 3111, 2047
759, 379299, 0, 0, 7129, 4820, 3051
759, 379399, 0, 0, 9409, 6548, 4043
759, 379499, 0, 0, 11692, 8279, 5029
760, 379599, 0, 0, 2810, 1228, 962
760, 379699, 0, 0, 5433, 2680, 1887
760, 379799, 0, 0, 8078, 4129, 2793
760, 379899, 0, 0, 10718, 5551, 3731
760, 379999, 0, 0, 13310, 7031, 4659
761, 380099, 0, 0, 2803, 1226, 971
761, 380199, 0, 0, 5579, 2549, 1872
761, 380299, 0, 0, 8288, 3936, 2776
761, 380399, 0, 0, 11023, 5250, 3727
761, 380499, 0, 0, 13759, 6552, 4689
762, 380599, 0, 0, 2565, 1476, 959
762, 380699, 0, 0, 4969, 3157, 1874
762, 380799, 27.375, 0, 7251, 4900, 2849
762, 380899, 0, 0, 9668, 6489, 3843
762, 380999, 0, 0, 11971, 8164, 4865
763, 381099, 0, 0, 2785, 1242, 973
763, 381199, 0, 0, 5313, 2696, 1991
763, 381299, 0, 0, 7725, 4284, 2991
763, 381399, 0, 0, 10188, 5815, 3997
763, 381499, 0, 0, 12526, 7477, 4997
764, 381599, 0, 0, 2743, 1288, 969
764, 381699, 0, 0, 5361, 2692, 1947
764, 381799, 0, 0, 8015, 4074, 2911
764, 381899, 0, 0, 10798, 5369, 3833
764, 381999, 0, 0, 13518, 6730, 4752
765, 382099, 0, 0, 2699, 1308, 993
765, 382199, 0, 0, 5150, 2836, 2014
765, 382299, 0, 0, 7535, 4437, 3028
765, 382399, 0, 0, 10112, 5849, 4039
765, 382499, 0, 0, 12596, 7376, 5028
766, 382599, 0, 0, 2735, 1353, 912
766, 382699, 27, 0, 5259, 2958, 1783
766, 382799, 0, 0, 7821, 4509, 2670
766, 382899, 0, 0, 10400, 6052, 3548
766, 382999, 0, 0, 13143, 7419, 4438
767, 383099, 0, 0, 2806, 1223, 971
767, 383199, 0, 0, 5433, 2687, 1880
767, 383299, 0, 0, 8126, 4108, 2766
767, 383399, 0, 0, 10781, 5554, 3665
767, 383499, 0, 0, 13471, 7001, 4528
768, 383599, 0, 0, 2807, 1207, 986
768, 383699, 0, 0, 5481, 2571, 1948
768, 383799, 0, 0, 8202, 3952, 2846
768, 383899, 0, 0, 10968, 5327, 3705
768, 383999, 0, 0, 13661, 6815, 4524
769, 384099, 0, 0, 2892, 1182, 926
769, 384199, 0, 0, 5635, 2575, 1790
769, 384299, 0, 0, 8408, 3970, 2622
769, 384399, 0, 0, 11163, 5352, 3485
769, 384499, 0, 0, 13897, 6809, 4294
770, 384599, 0, 0, 2900, 1193, 907
770, 384699, 0, 0, 5713, 2537, 1750
770, 384799, 0, 0, 8554, 3864, 2582
770, 384899, 0, 0, 11462, 5123, 3415
770, 384999, 0, 0, 14329, 6484, 4187
771, 385099, 0, 0, 2918, 1194, 888
771, 385199, 0, 0, 5712, 2501, 1787
771, 385299, 0, 0, 8494, 3855, 2651
771, 385399, 0, 0, 11372, 5092, 3536
771, 385499, 0, 0, 14210, 6395, 4395
772, 385599, 0, 0, 2946, 1152, 902
772, 385699, 0, 0, 5769, 2457, 1774
772, 385799, 0, 0, 8468, 3867, 2665
772, 385899, 0, 0, 11163, 5268, 3569
772, 385999, 0, 0, 13836, 6669, 4495
773, 386099, 0, 0, 2813, 1217, 970
773, 386199, 0, 0, 5453, 2665, 1882
773, 386299, 0, 0, 8189, 4033, 2778
773, 386399, 0, 0, 10854, 5461, 3685
773, 386499, 0, 0, 13572, 6855, 4573
774, 386599, 0, 0, 2797, 1249, 954
774, 386699, 0, 0, 5547, 2589, 1864
774, 386799, 0, 0, 8288, 3940, 2772
774, 386899, 0, 0, 11095, 5199, 3706
774, 386999, 0, 0, 13898, 6559, 4543
775, 387099, 0, 0, 2885, 1172, 943
775, 387199, 0, 0, 5588, 2501, 1911
775, 387299, 0, 0, 8330, 3786, 2884
775, 387399, 0, 0, 11047, 5083, 3870
775, 387499, 0, 0, 13760, 6385, 4855
776, 387599, 0, 0, 2944, 1128, 928
776, 387699, 0, 0, 5726, 2481, 1793
776, 387799, 0, 0, 8554, 3831, 2615
776, 387899, 0, 0, 11269, 5301, 3430
776, 387999, 0, 0, 13822, 6934, 4244
777, 388099, 0, 0, 2765, 1276, 959
777, 388199, 26.15, 0, 5102, 3019, 1879
777, 388299, 27.428571428571427, 0, 7460, 4709, 2831
777, 388399, 0, 0, 10064, 6226, 3710
777, 388499, 0, 0, 12787, 7642, 4571
778, 388599, 0, 0, 2903, 1170, 927
778, 388699, 0, 0, 5767, 2372, 1861
778, 388799, 0, 0, 8584, 3665, 2751
778, 388899, 0, 0, 11414, 4948, 3638
778, 388999, 0, 0, 14325, 6268, 4407
779, 389099, 0, 0, 3004, 1148, 848
779, 389199, 0, 0, 5936, 2378, 1686
779, 389299, 0, 0, 8794, 3700, 2506
779, 389399, 0, 0, 11702, 4951, 3347
779, 389499, 0, 0, 14566, 6235, 4199
780, 389599, 0, 0, 2950, 1187, 863
780, 389699, 0, 0, 5795, 2484, 1721
780, 389799, 0, 0, 8704, 3763, 2533
780, 389899, 0, 0, 11528, 5185, 3287
780, 389999, 0, 0, 14256, 6693, 4051
781, 390099, 0, 0, 2916, 1289, 795
781, 390199, 0, 0, 5738, 2725, 1537
781, 390299, 0, 0, 8574, 4196, 2230
781, 390399, 0, 0, 11376, 5712, 2912
781, 390499, 0, 0, 14169, 7237, 3594
782, 390599, 0, 0, 2908, 1286, 806
782, 390699, 0, 0, 5670, 2788, 1542
782, 390799, 26.333333333333332, 0, 8338, 4346, 2316
782, 390899, 0, 0, 10993, 5925, 3082
782, 390999, 0, 0, 13765, 7393, 3842
783, 391099, 0, 0, 2864, 1320, 816
783, 391199, 0, 0, 5631, 2749, 1620
783, 391299, 0, 0, 8173, 4395, 2432
783, 391399, 0, 0, 10830, 5980, 3190
783, 391499, 0, 0, 13504, 7529, 3967
784, 391599, 0, 0, 2868, 1387, 745
784, 391699, 0, 0, 5481, 2999, 1520
784, 391799, 0, 0, 8200, 4514, 2286
784, 391899, 0, 0, 11018, 5897, 3085
784, 391999, 0, 0, 13733, 7391, 3876
785, 392099, 0, 0, 2991, 1221, 788
785, 392199, 0, 0, 5780, 2606, 1614
785, 392299, 0, 0, 8370, 4193, 2437
785, 392399, 0, 0, 11136, 5581, 3283
785, 392499, 0, 0, 13832, 7040, 4128
786, 392599, 0, 0, 2759, 1380, 861
786, 392699, 0, 0, 5258, 3053, 1689
786, 392799, 0, 0, 7787, 4723, 2490
786, 392899, 0, 0, 10338, 6378, 3284
786, 392999, 0, 0, 12899, 8010, 4091
787, 393099, 0, 0, 2661, 1417, 922
787, 393199, 29.11764705882353, 0, 5188, 2987, 1825
787, 393299, 26.25, 0, 7361, 4851, 2788
787, 393399, 0, 0, 9745, 6586, 3669
787, 393499, 0, 0, 12430, 8069, 4501
788, 393599, 0, 0, 2495, 1665, 840
788, 393699, 29.2, 0, 4635, 3654, 1711
788, 393799, 28.666666666666668, 0, 6754, 5636, 2610
788, 393899, 0, 0, 8964, 7541, 3495
788, 393999, 0, 0, 11320, 9339, 4341
789, 394099, 0, 0, 2766, 1459, 775
789, 394199, 0, 0, 5256, 3201, 1543
789, 394299, 0, 0, 7734, 4908, 2358
789, 394399, 26.77777777777778, 0, 10060, 6784, 3156
789, 394499, 26, 0, 12341, 8698, 3961
790, 394599, 0, 0, 2870, 1350, 780
790, 394699, 0, 0, 5709, 2761, 1530
790, 394799, 0, 0, 8609, 4181, 2210
790, 394899, 0, 0, 11439, 5679, 2882
790, 394999, 0, 0, 14241, 7207, 3552
791, 395099, 0, 0, 2925, 1326, 749
791, 395199, 0, 0, 5656, 2857, 1487
791, 395299, 0, 0, 8395, 4416, 2189
791, 395399, 0, 0, 11057, 6032, 2911
791, 395499, 0, 0, 13680, 7676, 3644
792, 395599, 0, 0, 2942, 1322, 736
792, 395699, 0, 0, 5791, 2735, 1474
792, 395799, 0, 0, 8631, 4187, 2182
792, 395899, 0, 0, 11370, 5755, 2875
792, 395999, 0, 0, 14082, 7341, 3577
793, 396099, 0, 0, 2976, 1321, 703
793, 396199, 28.2, 0, 5692, 2866, 1442
793, 396299, 29.636363636363637, 0, 8183, 4609, 2208
793, 396399, 28, 0, 10692, 6317, 2991
793, 396499, 28, 0, 12947, 8170, 3883
794, 396599, 0, 0, 2928, 1376, 696
794, 396699, 0, 0, 5721, 2892, 1387
794, 396799, 0, 0, 8546, 4405, 2049
794, 396899, 0, 0, 11368, 5928, 2704
794, 396999, 0, 0, 14189, 7452, 3359
795, 397099, 0, 0, 2889, 1383, 728
795, 397199, 0, 0, 5577, 2918, 1505
795, 397299, 0, 0, 8235, 4467, 2298
795, 397399, 0, 0, 10862, 6052, 3086
795, 397499, 0, 0, 13565, 7556, 3879
796, 397599, 0, 0, 2932, 1269, 799
796, 397699, 0, 0, 5796, 2671, 1533
796, 397799, 0, 0, 8511, 4238, 2251
796, 397899, 0, 0, 11315, 5704, 2981
796, 397999, 0, 0, 14072, 7240, 3688
797, 398099, 0, 0, 3030, 1232, 738
797, 398199, 0, 0, 5905, 2645, 1450
797, 398299, 0, 0, 8781, 4045, 2174
797, 398399, 0, 0, 11664, 5449, 2887
797, 398499, 0, 0, 14480, 6911, 3609
798, 398599, 0, 0, 2849, 1386, 765
798, 398699, 0, 0, 5568, 2902, 1530
798, 398799, 0, 0, 8266, 4436, 2298
798, 398899, 0, 0, 10998, 5967, 3035
798, 398999, 0, 0, 13713, 7535, 3752
799, 399099, 0, 0, 2902, 1433, 665
799, 399199, 0, 0, 5686, 2936, 1378
799, 399299, 0, 0, 8481, 4426, 2093
799, 399399, 0, 0, 11233, 5956, 2811
799, 399499, 0, 0, 14020, 7462, 3518
800, 399599, 0, 0, 2952, 1352, 696
800, 399699, 0, 0, 5721, 2886, 1393
800, 399799, 0, 0, 8557, 4335, 2108
800, 399899, 0, 0, 11427, 5749, 2824
800, 399999, 0, 0, 14213, 7256, 3531
801, 400099, 0, 0, 3011, 1318, 671
801, 400199, 0, 0, 5825, 2843, 1332
801, 400299, 0, 0, 8567, 4425, 2008
801, 400399, 0, 0, 11448, 5882, 2670
801, 400499, 0, 0, 14295, 7376, 3329
802, 400599, 0, 0, 2916, 1359, 725
802, 400699, 0, 0, 5755, 2786, 1459
802, 400799, 0, 0, 8519, 4291, 2190
802, 400899, 0, 0, 11333, 5748, 2919
802, 400999, 0, 0, 14108, 7259, 3633
803, 401099, 0, 0, 2919, 1446, 635
803, 401199, 26.666666666666668, 0, 5600, 3088, 1312
803, 401299, 0, 0, 8362, 4679, 1959
803, 401399, 27, 0, 11154, 6232, 2614
803, 401499, 0, 0, 13880, 7839, 3281
804, 401599, 0, 0, 2894, 1409, 697
804, 401699, 0, 0, 5636, 2964, 1400
804, 401799, 26.133333333333333, 0, 8397, 4488, 2115
804, 401899, 0, 0, 10892, 6262, 2846
804, 401999, 27.2, 0, 13507, 7940, 3553
805, 402099, 0, 0, 2926, 1397, 677
805, 402199, 0, 0, 5749, 2915, 1336
805, 402299, 0, 0, 8514, 4512, 1974
805, 402399, 0, 0, 11278, 6084, 2638
805, 402499, 0, 0, 14079, 7613, 3308
806, 402599, 0, 0, 2985, 1292, 723
806, 402699, 0, 0, 5829, 2745, 1426
806, 402799, 0, 0, 8594, 4286, 2120
806, 402899, 0, 0, 11349, 5891, 2760
806, 402999, 0, 0, 14165, 7412, 3423
807, 403099, 0, 0, 2923, 1392, 685
807, 403199, 0, 0, 5778, 2845, 1377
807, 403299, 0, 0, 8601, 4315, 2084
807, 403399, 0, 0, 11472, 5735, 2793
807, 403499, 0, 0, 14138, 7355, 3507
808, 403599, 0, 0, 2941, 1338, 721
808, 403699, 0, 0, 5671, 2893, 1436
808, 403799, 0, 0, 8474, 4403, 2123
808, 403899, 0, 0, 11270, 5885, 2845
808, 403999, 0, 0, 13999, 7444, 3557
809, 404099, 0, 0, 3013, 1259, 728
809, 404199, 0, 0, 5798, 2759, 1443
809, 404299, 0, 0, 8595, 4257, 2148
809, 404399, 0, 0, 11398, 5753, 2849
809, 404499, 0, 0, 14197, 7235, 3568
810, 404599, 0, 0, 2943, 1384, 673
810, 404699, 0, 0, 5736, 2924, 1340
810, 404799, 0, 0, 8536, 4478, 1986
810, 404899, 0, 0, 11404, 5940, 2656
810, 404999, 0, 0, 14106, 7551, 3343
811, 405099, 0, 0, 2936, 1343, 721
811, 405199, 0, 0, 5703, 2870, 1427
811, 405299, 0, 0, 8413, 4454, 2133
811, 405399, 0, 0, 11049, 6108, 2843
811, 405499, 0, 0, 13615, 7829, 3556
812, 405599, 0, 0, 2970, 1322, 708
812, 405699, 26, 0, 5575, 2995, 1430
812, 405799, 0, 0, 8316, 4553, 2131
812, 405899, 0, 0, 11017, 6148, 2835
812, 405999, 0, 0, 13825, 7627, 3548
813, 406099, 0, 0, 2969, 1358, 673
813, 406199, 0, 0, 5829, 2834, 1337
813, 406299, 0, 0, 8727, 4278, 1995
813, 406399, 0, 0, 11605, 5738, 2657
813, 406499, 0, 0, 14495, 7147, 3358
814, 406599, 0, 0, 2974, 1264, 762
814, 406699, 0, 0, 5576, 2868, 1556
814, 406799, 0, 0, 8337, 4321, 2342
814, 406899, 0, 0, 11050, 5829, 3121
814, 406999, 0, 0, 13759, 7345, 3896
815, 407099, 0, 0, 2875, 1351, 774
815, 407199, 0, 0, 5662, 2815, 1523
815, 407299, 0, 0, 8410, 4338, 2252
815, 407399, 0, 0, 11123, 5905, 2972
815, 407499, 0, 0, 13919, 7346, 3735
816, 407599, 0, 0, 2946, 1299, 755
816, 407699, 0, 0, 5784, 2673, 1543
816, 407799, 0, 0, 8459, 4227, 2314
816, 407899, 0, 0, 11228, 5667, 3105
816, 407999, 0, 0, 13949, 7182, 3869
817, 408099, 0, 0, 2923, 1282, 795
817, 408199, 0, 0, 5706, 2722, 1572
817, 408299, 0, 0, 8598, 4120, 2282
817, 408399, 0, 0, 11546, 5481, 2973
817, 408499, 0, 0, 14553, 6798, 3649
818, 408599, 0, 0, 3087, 1231, 682
818, 408699, 0, 0, 5880, 2725, 1395
818, 408799, 0, 0, 8874, 4037, 2089
818, 408899, 26, 0, 11840, 5387, 2773
818, 408999, 26, 0, 14522, 6987, 3491
819, 409099, 0, 0, 3099, 1187, 714
819, 409199, 0, 0, 6077, 2563, 1360
819, 409299, 0, 0, 9034, 3974, 1992
819, 409399, 0, 0, 12019, 5343, 2638
819, 409499, 0, 0, 14913, 6816, 3271
820, 409599, 0, 0, 3102, 1203, 695
820, 409699, 0, 0, 6135, 2525, 1340
820, 409799, 0, 0, 9077, 3918, 2005
820, 409899, 0, 0, 12020, 5322, 2658
820, 409999, 0, 0, 14933, 6751, 3316
821, 410099, 0, 0, 3104, 1197, 699
821, 410199, 26, 0, 5982, 2653, 1365
821, 410299, 0, 0, 8899, 4055, 2046
821, 410399, 0, 0, 11828, 5448, 2724
821, 410499, 0, 0, 14772, 6806, 3422
822, 410599, 0, 0, 3075, 1202, 723
822, 410699, 0, 0, 6067, 2523, 1410
822, 410799, 0, 0, 8981, 3860, 2159
822, 410899, 0, 0, 11890, 5159, 2951
822, 410999, 0, 0, 14703, 6574, 3723
823, 411099, 0, 0, 2947, 1283, 770
823, 411199, 0, 0, 5754, 2689, 1557
823, 411299, 0, 0, 8533, 4125, 2342
823, 411399, 0, 0, 11329, 5539, 3132
823, 411499, 0, 0, 14089, 6997, 3914
824, 411599, 0, 0, 2960, 1276, 764
824, 411699, 0, 0, 5784, 2692, 1524
824, 411799, 0, 0, 8621, 4066, 2313
824, 411899, 0, 0, 11477, 5436, 3087
824, 411999, 0, 0, 14317, 6803, 3880
825, 412099, 0, 0, 2953, 1256, 791
825, 412199, 0, 0, 5802, 2605, 1593
825, 412299, 0, 0, 8610, 4010, 2380
825, 412399, 0, 0, 11382, 5457, 3161
825, 412499, 0, 0, 14100, 6959, 3941
826, 412599, 0, 0, 2923, 1305, 772
826, 412699, 0, 0, 5567, 2930, 1503
826, 412799, 0, 0, 8206, 4522, 2272
826, 412899, 28.708333333333332, 0, 10821, 6087, 3092
826, 412999, 0, 0, 13254, 7809, 3937
827, 413099, 0, 0, 3016, 1192, 792
827, 413199, 0, 0, 5834, 2596, 1570
827, 413299, 0, 0, 8607, 4050, 2343
827, 413399, 0, 0, 11408, 5444, 3148
827, 413499, 0, 0, 14086, 6995, 3919
828, 413599, 0, 0, 2979, 1251, 770
828, 413699, 27.130434782608695, 0, 5596, 2832, 1572
828, 413799, 0, 0, 8232, 4397, 2371
828, 413899, 0, 0, 11079, 5797, 3124
828, 413999, 0, 0, 13864, 7278, 3858
829, 414099, 0, 0, 2922, 1289, 789
829, 414199, 0, 0, 5788, 2640, 1572
829, 414299, 0, 0, 8467, 4176, 2357
829, 414399, 0, 0, 11241, 5605, 3154
829, 414499, 0, 0, 13952, 7126, 3922
830, 414599, 0, 0, 3005, 1227, 768
830, 414699, 0, 0, 5939, 2539, 1522
830, 414799, 0, 0, 8816, 3968, 2216
830, 414899, 0, 0, 11672, 5443, 2885
830, 414999, 0, 0, 14417, 7040, 3543
831, 415099, 0, 0, 3051, 1240, 709
831, 415199, 0, 0, 5976, 2633, 1391
831, 415299, 0, 0, 8865, 4044, 2091
831, 415399, 0, 0, 11828, 5375, 2797
831, 415499, 0, 0, 14654, 6881, 3465
832, 415599, 0, 0, 2992, 1313, 695
832, 415699, 0, 0, 5778, 2839, 1383
832, 415799, 0, 0, 8597, 4342, 2061
832, 415899, 26, 0, 11467, 5810, 2723
832, 415999, 0, 0, 14322, 7282, 3396
833, 416099, 0, 0, 3120, 1161, 719
833, 416199, 0, 0, 6102, 2494, 1404
833, 416299, 0, 0, 9042, 3854, 2104
833, 416399, 0, 0, 11974, 5233, 2793
833, 416499, 0, 0, 14857, 6630, 3513
834, 416599, 0, 0, 2973, 1339, 688
834, 416699, 0, 0, 5900, 2719, 1381
834, 416799, 0, 0, 8844, 4081, 2075
834, 416899, 0, 0, 11790, 5428, 2782
834, 416999, 0, 0, 14689, 6847, 3464
835, 417099, 0, 0, 3022, 1274, 704
835, 417199, 0, 0, 5790, 2786, 1424
835, 417299, 0, 0, 8692, 4193, 2115
835, 417399, 0, 0, 11610, 5580, 2810
835, 417499, 0, 0, 14510, 6972, 3518
836, 417599, 0, 0, 3029, 1264, 707
836, 417699, 0, 0, 6015, 2629, 1356
836, 417799, 0, 0, 9083, 3878, 2039
836, 417899, 28.166666666666668, 0, 11985, 5294, 2721
836, 417999, 0, 0, 14646, 6900, 3454
837, 418099, 0, 0, 3079, 1229, 692
837, 418199, 0, 0, 5947, 2681, 1372
837, 418299, 0, 0, 8775, 4177, 2048
837, 418399, 0, 0, 11692, 5563, 2745
837, 418499, 0, 0, 14575, 6997, 3428
838, 418599, 0, 0, 3032, 1249, 719
838, 418699, 0, 0, 5945, 2676, 1379
838, 418799, 0, 0, 8797, 4162, 2041
838, 418899, 0, 0, 11627, 5676, 2697
838, 418999, 0, 0, 14571, 7073, 3356
839, 419099, 0, 0, 3066, 1274, 660
839, 419199, 0, 0, 5892, 2796, 1312
839, 419299, 27.333333333333332, 0, 8798, 4219, 1983
839, 419399, 0, 0, 11598, 5751, 2651
839, 419499, 0, 0, 14496, 7169, 3335
840, 419599, 0, 0, 3026, 1258, 716
840, 419699, 0, 0, 5937, 2660, 1403
840, 419799, 0, 0, 8703, 4202, 2095
840, 419899, 29.470588235294116, 0, 11231, 5879, 2890
