--------------------------------------------------------------------------------
TIMESTAMP: 08:59:35.899 AM 30-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.1
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
574, 286799, 0, 0, 9288, 3716, 1996
574, 286899, 0, 0, 12366, 5008, 2626
574, 286999, 0, 0, 15421, 6307, 3272
575, 287099, 26, 0, 3115, 1247, 638
575, 287199, 0, 0, 6180, 2520, 1300
575, 287299, 0, 0, 9281, 3764, 1955
575, 287399, 0, 0, 12400, 4986, 2614
575, 287499, 0, 0, 15527, 6208, 3265
576, 287599, 0, 0, 3160, 1219, 621
576, 287699, 0, 0, 6207, 2541, 1252
576, 287799, 0, 0, 9215, 3911, 1874
576, 287899, 0, 0, 12238, 5239, 2523
576, 287999, 0, 0, 15396, 6461, 3143
577, 288099, 0, 0, 3176, 1184, 640
577, 288199, 0, 0, 6229, 2472, 1299
577, 288299, 26.8, 0, 9253, 3787, 1960
577, 288399, 0, 0, 12240, 5132, 2628
577, 288499, 0, 0, 15308, 6412, 3280
578, 288599, 0, 0, 3216, 1134, 650
578, 288699, 0, 0, 6303, 2421, 1276
578, 288799, 0, 0, 9405, 3707, 1888
578, 288899, 0, 0, 12512, 4999, 2489
578, 288999, 0, 0, 15584, 6347, 3069
579, 289099, 0, 0, 3191, 1119, 690
579, 289199, 0, 0, 6290, 2326, 1384
579, 289299, 0, 0, 9363, 3584, 2053
579, 289399, 0, 0, 12414, 4922, 2664
579, 289499, 0, 0, 15437, 6257, 3306
580, 289599, 0, 0, 3163, 1151, 686
580, 289699, 0, 0, 6240, 2449, 1311
580, 289799, 0, 0, 9321, 3736, 1943
580, 289899, 27.727272727272727, 0, 11872, 5297, 2831
580, 289999, 28.333333333333332, 0, 14110, 6968, 3922
581, 290099, 0, 0, 3250, 1140, 610
581, 290199, 0, 0, 6364, 2422, 1214
581, 290299, 0, 0, 9505, 3687, 1808
581, 290399, 0, 0, 12612, 4970, 2418
581, 290499, 0, 0, 15733, 6219, 3048
582, 290599, 0, 0, 3286, 1108, 606
582, 290699, 0, 0, 6437, 2354, 1209
582, 290799, 30.75862068965517, 0, 8995, 3793, 2212
582, 290899, 32.03030303030303, 0, 11309, 5252, 3439
582, 290999, 29.25, 0, 13433, 6782, 4785
583, 291099, 0, 0, 3247, 1170, 583
583, 291199, 0, 0, 6358, 2426, 1216
583, 291299, 0, 0, 9511, 3694, 1795
583, 291399, 0, 0, 12727, 4893, 2380
583, 291499, 0, 0, 15827, 6162, 3011
584, 291599, 0, 0, 3293, 1063, 644
584, 291699, 0, 0, 6469, 2297, 1234
584, 291799, 0, 0, 9625, 3579, 1796
584, 291899, 0, 0, 12674, 4916, 2410
584, 291999, 0, 0, 15780, 6179, 3041
585, 292099, 0, 0, 3224, 1141, 635
585, 292199, 0, 0, 6321, 2462, 1217
585, 292299, 0, 0, 9459, 3768, 1773
585, 292399, 0, 0, 12581, 5110, 2309
585, 292499, 0, 0, 15755, 6415, 2830
586, 292599, 0, 0, 3237, 1204, 559
586, 292699, 0, 0, 6426, 2482, 1092
586, 292799, 0, 0, 9630, 3747, 1623
586, 292899, 26.25, 0, 12571, 5100, 2329
586, 292999, 0, 0, 15562, 6476, 2962
587, 293099, 0, 0, 3302, 1159, 539
587, 293199, 0, 0, 6485, 2437, 1078
587, 293299, 0, 0, 9743, 3635, 1622
587, 293399, 0, 0, 12936, 4958, 2106
587, 293499, 0, 0, 16156, 6273, 2571
588, 293599, 0, 0, 3334, 1106, 560
588, 293699, 0, 0, 6481, 2437, 1082
588, 293799, 0, 0, 9628, 3727, 1645
588, 293899, 0, 0, 12788, 5016, 2196
588, 293999, 0, 0, 15979, 6246, 2775
589, 294099, 0, 0, 3274, 1147, 579
589, 294199, 0, 0, 6399, 2467, 1134
589, 294299, 0, 0, 9531, 3766, 1703
589, 294399, 0, 0, 12739, 4983, 2278
589, 294499, 0, 0, 15837, 6272, 2891
590, 294599, 0, 0, 3270, 1165, 565
590, 294699, 0, 0, 6470, 2391, 1139
590, 294799, 0, 0, 9633, 3661, 1706
590, 294899, 0, 0, 12828, 4904, 2268
590, 294999, 0, 0, 16055, 6135, 2810
591, 295099, 0, 0, 3409, 1030, 561
591, 295199, 0, 0, 6744, 2170, 1086
591, 295299, 0, 0, 10056, 3333, 1611
591, 295399, 0, 0, 13372, 4491, 2137
591, 295499, 0, 0, 16537, 5812, 2651
592, 295599, 0, 0, 3252, 1167, 581
592, 295699, 0, 0, 6444, 2406, 1150
592, 295799, 0, 0, 9628, 3640, 1732
592, 295899, 0, 0, 12781, 4920, 2299
592, 295999, 0, 0, 15885, 6205, 2910
593, 296099, 0, 0, 3292, 1165, 543
593, 296199, 0, 0, 6503, 2437, 1060
593, 296299, 0, 0, 9729, 3684, 1587
593, 296399, 0, 0, 12925, 4978, 2097
593, 296499, 0, 0, 16209, 6166, 2625
594, 296599, 0, 0, 3266, 1161, 573
594, 296699, 0, 0, 6460, 2460, 1080
594, 296799, 0, 0, 9426, 3928, 1646
594, 296899, 26, 0, 12471, 5285, 2244
594, 296999, 0, 0, 15600, 6616, 2784
595, 297099, 0, 0, 3294, 1139, 567
595, 297199, 28.428571428571427, 0, 6296, 2539, 1165
595, 297299, 28.846153846153847, 0, 8739, 3945, 2316
595, 297399, 30.379310344827587, 0, 11087, 5303, 3610
595, 297499, 28.2, 0, 13465, 6638, 4897
596, 297599, 0, 0, 3288, 1128, 584
596, 297699, 0, 0, 6496, 2354, 1150
596, 297799, 27.529411764705884, 0, 9328, 3772, 1900
596, 297899, 28.32, 0, 11763, 5282, 2955
596, 297999, 28.5, 0, 14283, 6699, 4018
597, 298099, 0, 0, 3305, 1107, 588
597, 298199, 0, 0, 6492, 2345, 1163
597, 298299, 0, 0, 9685, 3576, 1739
597, 298399, 0, 0, 12461, 5072, 2467
597, 298499, 0, 0, 15575, 6376, 3049
598, 298599, 0, 0, 3299, 1115, 586
598, 298699, 0, 0, 6506, 2346, 1148
598, 298799, 0, 0, 9523, 3714, 1763
598, 298899, 0, 0, 12705, 4966, 2329
598, 298999, 29.583333333333332, 0, 15346, 6448, 3206
599, 299099, 0, 0, 3290, 1124, 586
599, 299199, 0, 0, 6486, 2353, 1161
599, 299299, 0, 0, 9648, 3637, 1715
599, 299399, 0, 0, 12812, 4959, 2229
599, 299499, 0, 0, 16046, 6221, 2733
600, 299599, 0, 0, 3266, 1156, 578
600, 299699, 0, 0, 6399, 2450, 1151
600, 299799, 0, 0, 9563, 3714, 1723
600, 299899, 0, 0, 12746, 4961, 2293
600, 299999, 28.5, 0, 15386, 6293, 3321
601, 300099, 0, 0, 3257, 1179, 564
601, 300199, 28.545454545454547, 0, 6209, 2521, 1270
601, 300299, 0, 0, 9004, 4058, 1938
601, 300399, 29.115384615384617, 0, 11519, 5598, 2883
601, 300499, 30.5, 0, 13937, 7058, 4005
602, 300599, 0, 0, 3285, 1120, 595
602, 300699, 0, 0, 6481, 2356, 1163
602, 300799, 0, 0, 9734, 3546, 1720
602, 300899, 0, 0, 12857, 4850, 2293
602, 300999, 0, 0, 15990, 6142, 2868
603, 301099, 0, 0, 3231, 1195, 574
603, 301199, 32.41379310344828, 0, 5608, 2685, 1707
603, 301299, 34.03125, 0, 7669, 4234, 3097
603, 301399, 31.90625, 0, 9742, 5742, 4516
603, 301499, 30.125, 0, 11838, 7221, 5941
604, 301599, 0, 0, 3344, 1031, 625
604, 301699, 0, 0, 6563, 2256, 1181
604, 301799, 31.580645161290324, 0, 9162, 3830, 2008
604, 301899, 32.878787878787875, 0, 11501, 5334, 3165
604, 301999, 30.833333333333332, 0, 13748, 6834, 4418
605, 302099, 0, 0, 3245, 1140, 615
605, 302199, 0, 0, 6449, 2390, 1161
605, 302299, 0, 0, 9662, 3605, 1733
605, 302399, 26.4, 0, 12698, 4935, 2367
605, 302499, 26, 0, 15069, 6464, 3467
606, 302599, 0, 0, 3325, 1051, 624
606, 302699, 0, 0, 6605, 2202, 1193
606, 302799, 0, 0, 9795, 3418, 1787
606, 302899, 0, 0, 13000, 4630, 2370
606, 302999, 0, 0, 16226, 5816, 2958
607, 303099, 0, 0, 3354, 1000, 646
607, 303199, 0, 0, 6578, 2190, 1232
607, 303299, 0, 0, 9830, 3308, 1862
607, 303399, 0, 0, 13101, 4425, 2474
607, 303499, 0, 0, 16334, 5583, 3083
608, 303599, 0, 0, 3281, 1137, 582
608, 303699, 0, 0, 6506, 2323, 1171
608, 303799, 0, 0, 9700, 3506, 1794
608, 303899, 0, 0, 12935, 4657, 2408
608, 303999, 0, 0, 16198, 5785, 3017
609, 304099, 0, 0, 3413, 1057, 530
609, 304199, 26.5, 0, 6525, 2379, 1096
609, 304299, 29.291666666666668, 0, 9063, 3886, 2051
609, 304399, 30.045454545454547, 0, 11396, 5250, 3354
609, 304499, 30.714285714285715, 0, 13637, 6730, 4633
610, 304599, 0, 0, 3382, 1023, 595
610, 304699, 0, 0, 6530, 2249, 1221
610, 304799, 0, 0, 9835, 3376, 1789
610, 304899, 26, 0, 12928, 4648, 2424
610, 304999, 26, 0, 15557, 6217, 3226
611, 305099, 0, 0, 3309, 1047, 644
611, 305199, 0, 0, 6563, 2189, 1248
611, 305299, 0, 0, 9818, 3313, 1869
611, 305399, 0, 0, 13048, 4472, 2480
611, 305499, 0, 0, 16297, 5614, 3089
612, 305599, 0, 0, 3368, 992, 640
612, 305699, 0, 0, 6558, 2202, 1240
612, 305799, 0, 0, 9784, 3378, 1838
612, 305899, 0, 0, 12999, 4536, 2465
612, 305999, 0, 0, 16285, 5642, 3073
613, 306099, 0, 0, 3332, 1026, 642
613, 306199, 27, 0, 6478, 2160, 1362
613, 306299, 27.59259259259259, 0, 9316, 3423, 2261
613, 306399, 28.814814814814813, 0, 12045, 4701, 3254
613, 306499, 26, 0, 14854, 5868, 4278
614, 306599, 0, 0, 3312, 1055, 633
614, 306699, 0, 0, 6548, 2211, 1241
614, 306799, 26.625, 0, 9594, 3450, 1956
614, 306899, 26, 0, 12684, 4624, 2692
614, 306999, 28, 0, 15460, 6002, 3538
615, 307099, 27, 0, 3185, 1162, 653
615, 307199, 27.04, 0, 5764, 2661, 1575
615, 307299, 0, 0, 8084, 4382, 2534
615, 307399, 28.105263157894736, 0, 10290, 6003, 3707
615, 307499, 29.9, 0, 12529, 7460, 5011
616, 307599, 0, 0, 3343, 960, 697
616, 307699, 0, 0, 6595, 2028, 1377
616, 307799, 0, 0, 9821, 3152, 2027
616, 307899, 0, 0, 13044, 4285, 2671
616, 307999, 0, 0, 16297, 5385, 3318
617, 308099, 0, 0, 3339, 961, 700
617, 308199, 0, 0, 6592, 2016, 1392
617, 308299, 0, 0, 9861, 3043, 2096
617, 308399, 0, 0, 13110, 4085, 2805
617, 308499, 0, 0, 16413, 5093, 3494
618, 308599, 0, 0, 3191, 1047, 762
618, 308699, 0, 0, 6044, 2432, 1524
618, 308799, 0, 0, 8930, 3735, 2335
618, 308899, 0, 0, 11880, 4978, 3142
618, 308999, 0, 0, 14815, 6287, 3898
619, 309099, 0, 0, 3258, 1000, 742
619, 309199, 0, 0, 6428, 2098, 1474
619, 309299, 0, 0, 9499, 3306, 2195
619, 309399, 26.09090909090909, 0, 12124, 4717, 3159
619, 309499, 29, 0, 14521, 6205, 4274
620, 309599, 0, 0, 3225, 984, 791
620, 309699, 0, 0, 6349, 2045, 1606
620, 309799, 0, 0, 9448, 3141, 2411
620, 309899, 0, 0, 12468, 4319, 3213
620, 309999, 0, 0, 15419, 5633, 3948
621, 310099, 0, 0, 3230, 1088, 682
621, 310199, 0, 0, 6386, 2299, 1315
621, 310299, 26.833333333333332, 0, 8753, 3873, 2374
621, 310399, 28.928571428571427, 0, 10869, 5296, 3835
621, 310499, 28, 0, 13026, 6633, 5341
622, 310599, 0, 0, 3074, 1217, 709
622, 310699, 0, 0, 5898, 2614, 1488
622, 310799, 0, 0, 8660, 4072, 2268
622, 310899, 0, 0, 11439, 5533, 3028
622, 310999, 0, 0, 14192, 7005, 3803
623, 311099, 0, 0, 3083, 1175, 742
623, 311199, 0, 0, 6099, 2388, 1513
623, 311299, 0, 0, 9125, 3628, 2247
623, 311399, 0, 0, 12114, 4890, 2996
623, 311499, 0, 0, 15217, 6058, 3725
624, 311599, 0, 0, 3128, 1220, 652
624, 311699, 0, 0, 6124, 2561, 1315
624, 311799, 0, 0, 9152, 3864, 1984
624, 311899, 0, 0, 12147, 5224, 2629
624, 311999, 26, 0, 15035, 6494, 3471
625, 312099, 0, 0, 3319, 1049, 632
625, 312199, 0, 0, 6468, 2283, 1249
625, 312299, 0, 0, 9613, 3518, 1869
625, 312399, 0, 0, 12753, 4774, 2473
625, 312499, 27.571428571428573, 0, 15234, 6280, 3486
626, 312599, 0, 0, 3254, 1095, 651
626, 312699, 0, 0, 6400, 2276, 1324
626, 312799, 0, 0, 9465, 3544, 1991
626, 312899, 0, 0, 12620, 4710, 2670
626, 312999, 0, 0, 15805, 5850, 3345
627, 313099, 0, 0, 3212, 1246, 542
627, 313199, 0, 0, 6204, 2692, 1104
627, 313299, 0, 0, 9176, 4158, 1666
627, 313399, 26.666666666666668, 0, 12109, 5653, 2238
627, 313499, 0, 0, 15182, 7028, 2790
628, 313599, 0, 0, 3293, 1052, 655
628, 313699, 0, 0, 6449, 2240, 1311
628, 313799, 0, 0, 9599, 3433, 1968
628, 313899, 0, 0, 12694, 4699, 2607
628, 313999, 0, 0, 15762, 6051, 3187
629, 314099, 0, 0, 3101, 1238, 661
629, 314199, 0, 0, 6098, 2631, 1271
629, 314299, 27.25, 0, 8906, 4061, 2033
629, 314399, 26.818181818181817, 0, 11526, 5524, 2950
629, 314499, 27.333333333333332, 0, 14143, 6919, 3938
630, 314599, 0, 0, 3224, 1127, 649
630, 314699, 0, 0, 6351, 2353, 1296
630, 314799, 0, 0, 9478, 3589, 1933
630, 314899, 0, 0, 12629, 4815, 2556
630, 314999, 0, 0, 15897, 5884, 3219
631, 315099, 0, 0, 3271, 1045, 684
631, 315199, 0, 0, 6370, 2246, 1384
631, 315299, 0, 0, 9445, 3469, 2086
631, 315399, 29.35, 0, 12015, 4930, 3055
631, 315499, 28, 0, 14250, 6405, 4345
632, 315599, 0, 0, 3345, 944, 711
632, 315699, 0, 0, 6573, 1968, 1459
632, 315799, 0, 0, 9807, 3013, 2180
632, 315899, 0, 0, 13089, 4020, 2891
632, 315999, 0, 0, 16262, 5106, 3632
633, 316099, 0, 0, 3234, 1017, 749
633, 316199, 0, 0, 6260, 2248, 1492
633, 316299, 0, 0, 9322, 3441, 2237
633, 316399, 26.928571428571427, 0, 12227, 4722, 3051
633, 316499, 26, 0, 14577, 6127, 4296
634, 316599, 0, 0, 3394, 905, 701
634, 316699, 0, 0, 6712, 1927, 1361
634, 316799, 0, 0, 10028, 2990, 1982
634, 316899, 0, 0, 13292, 4098, 2610
634, 316999, 0, 0, 16626, 5140, 3234
635, 317099, 0, 0, 3352, 904, 744
635, 317199, 0, 0, 6511, 2007, 1482
635, 317299, 0, 0, 9697, 3078, 2225
635, 317399, 0, 0, 12808, 4232, 2960
635, 317499, 0, 0, 15902, 5414, 3684
636, 317599, 0, 0, 3371, 920, 709
636, 317699, 0, 0, 6655, 1950, 1395
636, 317799, 26, 0, 9814, 3080, 2106
636, 317899, 0, 0, 13094, 4102, 2804
636, 317999, 0, 0, 16333, 5185, 3482
637, 318099, 0, 0, 3313, 998, 689
637, 318199, 0, 0, 6582, 2077, 1341
637, 318299, 0, 0, 9909, 3079, 2012
637, 318399, 0, 0, 13167, 4171, 2662
637, 318499, 0, 0, 16468, 5238, 3294
638, 318599, 0, 0, 3441, 886, 673
638, 318699, 0, 0, 6814, 1876, 1310
638, 318799, 0, 0, 10265, 2813, 1922
638, 318899, 0, 0, 13670, 3791, 2539
638, 318999, 0, 0, 17008, 4916, 3076
639, 319099, 28.41176470588235, 0, 3109, 998, 893
639, 319199, 31.96875, 0, 5571, 2113, 2316
639, 319299, 31.516129032258064, 0, 7999, 3196, 3805
639, 319399, 31.178571428571427, 0, 10468, 4233, 5299
639, 319499, 29.142857142857142, 0, 12911, 5304, 6785
640, 319599, 0, 0, 3415, 923, 662
640, 319699, 26, 0, 6697, 2008, 1295
640, 319799, 0, 0, 9936, 3121, 1943
640, 319899, 29.37037037037037, 0, 12964, 4330, 2706
640, 319999, 26, 0, 15633, 5666, 3701
641, 320099, 0, 0, 3472, 890, 638
641, 320199, 0, 0, 6735, 1993, 1272
641, 320299, 0, 0, 9984, 3077, 1939
641, 320399, 0, 0, 13245, 4146, 2609
641, 320499, 0, 0, 16501, 5255, 3244
642, 320599, 0, 0, 3463, 867, 670
642, 320699, 0, 0, 6752, 1878, 1370
642, 320799, 0, 0, 10111, 2843, 2046
642, 320899, 0, 0, 13403, 3873, 2724
642, 320999, 0, 0, 16720, 4887, 3393
643, 321099, 0, 0, 3458, 894, 648
643, 321199, 29.272727272727273, 0, 6738, 1929, 1333
643, 321299, 29, 0, 9425, 3068, 2507
643, 321399, 30.066666666666666, 0, 11975, 4293, 3732
643, 321499, 28.8, 0, 14484, 5519, 4997
644, 321599, 0, 0, 3398, 913, 689
644, 321699, 0, 0, 6622, 1982, 1396
644, 321799, 0, 0, 9819, 3072, 2109
644, 321899, 0, 0, 12934, 4256, 2810
644, 321999, 29.428571428571427, 0, 15522, 5585, 3893
645, 322099, 0, 0, 3471, 907, 622
645, 322199, 0, 0, 6888, 1924, 1188
645, 322299, 30.93103448275862, 0, 10073, 2993, 1934
645, 322399, 31.03448275862069, 0, 12428, 4314, 3258
645, 322499, 29.875, 0, 14801, 5570, 4629
646, 322599, 0, 0, 3441, 924, 635
646, 322699, 0, 0, 6790, 1954, 1256
646, 322799, 27.85, 0, 9781, 3011, 2208
646, 322899, 30.133333333333333, 0, 12444, 4110, 3446
646, 322999, 28.875, 0, 15060, 5292, 4648
647, 323099, 0, 0, 3516, 877, 607
647, 323199, 0, 0, 6931, 1871, 1198
647, 323299, 0, 0, 10294, 2869, 1837
647, 323399, 0, 0, 13679, 3903, 2418
647, 323499, 0, 0, 17001, 4934, 3065
648, 323599, 0, 0, 3449, 905, 646
648, 323699, 0, 0, 6739, 2035, 1226
648, 323799, 0, 0, 10123, 3053, 1824
648, 323899, 29.347826086956523, 0, 12714, 4362, 2924
648, 323999, 28, 0, 14782, 5624, 4594
649, 324099, 0, 0, 3497, 844, 659
649, 324199, 0, 0, 6827, 1879, 1294
649, 324299, 0, 0, 10124, 2942, 1934
649, 324399, 0, 0, 13498, 3937, 2565
649, 324499, 0, 0, 16844, 4948, 3208
650, 324599, 0, 0, 3481, 871, 648
650, 324699, 0, 0, 6780, 1968, 1252
650, 324799, 0, 0, 10098, 3040, 1862
650, 324899, 28.2, 0, 13120, 4167, 2713
650, 324999, 0, 0, 15986, 5374, 3640
651, 325099, 0, 0, 3423, 890, 687
651, 325199, 0, 0, 6720, 1873, 1407
651, 325299, 0, 0, 9931, 2921, 2148
651, 325399, 26, 0, 13077, 4047, 2876
651, 325499, 0, 0, 16144, 5207, 3649
652, 325599, 0, 0, 3476, 873, 651
652, 325699, 0, 0, 6834, 1867, 1299
652, 325799, 0, 0, 10187, 2867, 1946
652, 325899, 0, 0, 13579, 3844, 2577
652, 325999, 0, 0, 16662, 5043, 3295
653, 326099, 0, 0, 3499, 816, 685
653, 326199, 0, 0, 6876, 1799, 1325
653, 326299, 0, 0, 10215, 2832, 1953
653, 326399, 0, 0, 13564, 3831, 2605
653, 326499, 0, 0, 16932, 4793, 3275
654, 326599, 0, 0, 3484, 821, 695
654, 326699, 0, 0, 6989, 1701, 1310
654, 326799, 0, 0, 10511, 2617, 1872
654, 326899, 0, 0, 14089, 3480, 2431
654, 326999, 0, 0, 17501, 4495, 3004
655, 327099, 0, 0, 3500, 878, 622
655, 327199, 0, 0, 6938, 1830, 1232
655, 327299, 0, 0, 10302, 2869, 1829
655, 327399, 0, 0, 13178, 4209, 2613
655, 327499, 30.142857142857142, 0, 15971, 5557, 3472
656, 327599, 0, 0, 3355, 922, 723
656, 327699, 0, 0, 6653, 1910, 1437
656, 327799, 0, 0, 9987, 2866, 2147
656, 327899, 0, 0, 13257, 3892, 2851
656, 327999, 0, 0, 16531, 4895, 3574
657, 328099, 0, 0, 3381, 934, 685
657, 328199, 0, 0, 6699, 1918, 1383
657, 328299, 0, 0, 9990, 2975, 2035
657, 328399, 0, 0, 13298, 4009, 2693
657, 328499, 0, 0, 16620, 5047, 3333
658, 328599, 0, 0, 3390, 908, 702
658, 328699, 0, 0, 6742, 1854, 1404
658, 328799, 26.26086956521739, 0, 9933, 2889, 2178
658, 328899, 29.708333333333332, 0, 12687, 4095, 3218
658, 328999, 28.25, 0, 15088, 5282, 4630
659, 329099, 0, 0, 3464, 867, 669
659, 329199, 0, 0, 6845, 1837, 1318
659, 329299, 26, 0, 9804, 3098, 2098
659, 329399, 0, 0, 13129, 4111, 2760
659, 329499, 26, 0, 15996, 5290, 3714
660, 329599, 0, 0, 3477, 810, 713
660, 329699, 0, 0, 6835, 1788, 1377
660, 329799, 0, 0, 10161, 2785, 2054
660, 329899, 0, 0, 13540, 3721, 2739
660, 329999, 0, 0, 16893, 4700, 3407
661, 330099, 0, 0, 3464, 874, 662
661, 330199, 26.875, 0, 6768, 1901, 1331
661, 330299, 28.52, 0, 9631, 3077, 2292
661, 330399, 31.533333333333335, 0, 12141, 4378, 3481
661, 330499, 31.153846153846153, 0, 14571, 5687, 4742
662, 330599, 0, 0, 3428, 877, 695
662, 330699, 0, 0, 6731, 1882, 1387
662, 330799, 0, 0, 10053, 2894, 2053
662, 330899, 0, 0, 13409, 3854, 2737
662, 330999, 0, 0, 16742, 4824, 3434
663, 331099, 0, 0, 3453, 818, 729
663, 331199, 0, 0, 6781, 1785, 1434
663, 331299, 28.19047619047619, 0, 9885, 2895, 2220
663, 331399, 29.724137931034484, 0, 12586, 4264, 3150
663, 331499, 28.5, 0, 15412, 5457, 4131
664, 331599, 0, 0, 3331, 921, 748
664, 331699, 0, 0, 6615, 1910, 1475
664, 331799, 0, 0, 9896, 2887, 2217
664, 331899, 0, 0, 13186, 3865, 2949
664, 331999, 0, 0, 16468, 4857, 3675
665, 332099, 0, 0, 3303, 926, 771
665, 332199, 0, 0, 6479, 2011, 1510
665, 332299, 0, 0, 9717, 3053, 2230
665, 332399, 0, 0, 12958, 4102, 2940
665, 332499, 0, 0, 16197, 5108, 3695
666, 332599, 0, 0, 3351, 889, 760
666, 332699, 0, 0, 6656, 1826, 1518
666, 332799, 0, 0, 9928, 2867, 2205
666, 332899, 26, 0, 13183, 3894, 2923
666, 332999, 29.5, 0, 15523, 5401, 4076
667, 333099, 0, 0, 3409, 869, 722
667, 333199, 0, 0, 6757, 1811, 1432
667, 333299, 27, 0, 10023, 2841, 2136
667, 333399, 0, 0, 13268, 3850, 2882
667, 333499, 0, 0, 16564, 4828, 3608
668, 333599, 0, 0, 3395, 836, 769
668, 333699, 0, 0, 6725, 1767, 1508
668, 333799, 26, 0, 9993, 2752, 2255
668, 333899, 0, 0, 13266, 3756, 2978
668, 333999, 0, 0, 16557, 4743, 3700
669, 334099, 28.304347826086957, 0, 3257, 947, 796
669, 334199, 26.25, 0, 6318, 2170, 1512
669, 334299, 0, 0, 9543, 3254, 2203
669, 334399, 28.17391304347826, 0, 12679, 4400, 2921
669, 334499, 29.5, 0, 15341, 5715, 3944
670, 334599, 0, 0, 3358, 908, 734
670, 334699, 0, 0, 6614, 1926, 1460
670, 334799, 26, 0, 9906, 2926, 2168
670, 334899, 0, 0, 13146, 3978, 2876
670, 334999, 26, 0, 16058, 5191, 3751
671, 335099, 0, 0, 3375, 929, 696
671, 335199, 0, 0, 6693, 1917, 1390
671, 335299, 28.51851851851852, 0, 9828, 3057, 2115
671, 335399, 31.225806451612904, 0, 12229, 4560, 3211
671, 335499, 30.2, 0, 14691, 5948, 4361
672, 335599, 0, 0, 3394, 928, 678
672, 335699, 0, 0, 6664, 1999, 1337
672, 335799, 0, 0, 9811, 3192, 1997
672, 335899, 29.08, 0, 12596, 4561, 2843
672, 335999, 30.153846153846153, 0, 15442, 5695, 3863
673, 336099, 0, 0, 3403, 933, 664
673, 336199, 0, 0, 6735, 1953, 1312
673, 336299, 0, 0, 10050, 3001, 1949
673, 336399, 0, 0, 13413, 4017, 2570
673, 336499, 0, 0, 16801, 4982, 3217
674, 336599, 0, 0, 3342, 1020, 638
674, 336699, 0, 0, 6566, 2184, 1250
674, 336799, 0, 0, 9834, 3300, 1866
674, 336899, 0, 0, 13097, 4429, 2474
674, 336999, 0, 0, 16285, 5607, 3108
675, 337099, 0, 0, 3424, 936, 640
675, 337199, 27.25, 0, 6514, 2152, 1334
675, 337299, 29.291666666666668, 0, 9203, 3532, 2265
675, 337399, 33, 0, 11613, 4833, 3554
675, 337499, 28.714285714285715, 0, 14074, 6010, 4916
676, 337599, 0, 0, 3391, 936, 673
676, 337699, 0, 0, 6682, 1999, 1319
676, 337799, 0, 0, 9985, 3060, 1955
676, 337899, 26, 0, 13262, 4157, 2581
676, 337999, 0, 0, 16494, 5277, 3229
677, 338099, 0, 0, 3488, 964, 548
677, 338199, 0, 0, 6954, 1945, 1101
677, 338299, 26, 0, 10168, 3103, 1729
677, 338399, 0, 0, 13425, 4199, 2376
677, 338499, 0, 0, 16680, 5307, 3013
678, 338599, 0, 0, 3390, 980, 630
678, 338699, 0, 0, 6645, 2046, 1309
678, 338799, 0, 0, 9962, 3082, 1956
678, 338899, 0, 0, 13278, 4118, 2604
678, 338999, 0, 0, 16583, 5155, 3262
679, 339099, 0, 0, 3478, 929, 593
679, 339199, 26, 0, 6555, 2121, 1324
679, 339299, 32.225806451612904, 0, 9359, 3538, 2103
679, 339399, 37.078947368421055, 0, 11658, 5092, 3250
679, 339499, 33.42857142857143, 0, 14094, 6554, 4352
680, 339599, 0, 0, 3490, 885, 625
680, 339699, 0, 0, 6937, 1808, 1255
680, 339799, 26.2, 0, 10323, 2816, 1861
680, 339899, 0, 0, 13684, 3844, 2472
680, 339999, 0, 0, 17076, 4839, 3085
681, 340099, 0, 0, 3465, 942, 593
681, 340199, 0, 0, 6877, 1960, 1163
681, 340299, 0, 0, 10209, 3061, 1730
681, 340399, 0, 0, 13571, 4140, 2289
681, 340499, 0, 0, 16934, 5216, 2850
682, 340599, 0, 0, 3396, 1013, 591
682, 340699, 0, 0, 6792, 2048, 1160
682, 340799, 0, 0, 10135, 3142, 1723
682, 340899, 0, 0, 13475, 4223, 2302
682, 340999, 0, 0, 16849, 5221, 2930
683, 341099, 0, 0, 3476, 904, 620
683, 341199, 0, 0, 6873, 1897, 1230
683, 341299, 0, 0, 10265, 2880, 1855
683, 341399, 0, 0, 13667, 3862, 2471
683, 341499, 0, 0, 17034, 4894, 3072
684, 341599, 0, 0, 3466, 934, 600
684, 341699, 29, 0, 6824, 2028, 1148
684, 341799, 32.1, 0, 9518, 3294, 2188
684, 341899, 33.03225806451613, 0, 12004, 4561, 3435
684, 341999, 28.166666666666668, 0, 14618, 5713, 4669
685, 342099, 0, 0, 3525, 903, 572
685, 342199, 0, 0, 6964, 1903, 1133
685, 342299, 0, 0, 10412, 2937, 1651
685, 342399, 0, 0, 13838, 3988, 2174
