--------------------------------------------------------------------------------
TIMESTAMP: 09:05:01.366 AM 28-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk move-and-drop walk-and-drop drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, move-and-drop, walk-and-drop, drop-chemical
842, 420999, 26.333333333333332, 0, 9015, 6300, 6863, 2266, 556
843, 421099, 34.794117647058826, 0, 2333, 888, 918, 730, 131
843, 421199, 40.04761904761905, 0, 3802, 1862, 2362, 1635, 339
843, 421299, 41.6, 0, 5254, 2876, 3794, 2527, 549
843, 421399, 40.30952380952381, 0, 6749, 3894, 5212, 3396, 749
843, 421499, 32.94736842105263, 0, 8201, 4849, 6640, 4359, 951
844, 421599, 37.7, 0, 2536, 756, 936, 634, 138
844, 421699, 42.16279069767442, 0, 3968, 1839, 2349, 1506, 338
844, 421799, 40.82608695652174, 0, 5495, 2841, 3741, 2382, 541
844, 421899, 38.675, 0, 6948, 3879, 5176, 3252, 745
844, 421999, 32.125, 0, 8446, 4857, 6653, 4096, 948
845, 422099, 0, 0, 2542, 1121, 914, 423, 0
845, 422199, 0, 0, 4355, 2561, 2066, 1018, 0
845, 422299, 0, 0, 6212, 4007, 3196, 1585, 0
845, 422399, 0, 0, 8040, 5473, 4345, 2142, 0
845, 422499, 0, 0, 9832, 6984, 5468, 2716, 0
846, 422599, 28.5, 0, 2723, 955, 807, 461, 54
846, 422699, 33.4375, 0, 4265, 2088, 2256, 1165, 226
846, 422799, 36.72222222222222, 0, 5808, 3017, 3897, 1852, 426
846, 422899, 36.333333333333336, 0, 7385, 3946, 5576, 2467, 626
846, 422999, 34.42857142857143, 0, 8895, 4923, 7134, 3220, 828
847, 423099, 26.75, 0, 2610, 956, 1047, 387, 0
847, 423199, 28.565217391304348, 0, 4303, 2468, 2280, 949, 0
847, 423299, 26.9, 0, 6016, 3860, 3671, 1451, 2
847, 423399, 28.76923076923077, 0, 7732, 5048, 5352, 1866, 2
847, 423499, 27.5, 0, 9426, 6308, 6945, 2319, 2
848, 423599, 27.25, 0, 2585, 1098, 915, 402, 0
848, 423699, 30.541666666666668, 0, 4138, 2246, 2225, 1200, 191
848, 423799, 30.838709677419356, 0, 5741, 3293, 3584, 1991, 391
848, 423899, 31.806451612903224, 0, 7242, 4369, 4964, 2833, 592
848, 423999, 28.77777777777778, 0, 8760, 5331, 6522, 3594, 793
849, 424099, 32.46666666666667, 0, 2426, 1017, 883, 598, 76
849, 424199, 31.2, 0, 4081, 2068, 2043, 1529, 279
849, 424299, 39.95238095238095, 0, 5722, 2923, 3384, 2492, 479
849, 424399, 41.59090909090909, 0, 7130, 3982, 4812, 3387, 689
849, 424499, 34.294117647058826, 0, 8485, 5077, 6242, 4307, 889
850, 424599, 29.91304347826087, 0, 2536, 1007, 963, 455, 39
850, 424699, 30.933333333333334, 0, 4088, 2107, 2433, 1233, 139
850, 424799, 30.413793103448278, 0, 5691, 3182, 3907, 1981, 239
850, 424899, 31.17241379310345, 0, 7359, 4234, 5347, 2721, 339
850, 424999, 29.428571428571427, 0, 8925, 5303, 6822, 3511, 439
851, 425099, 26.76923076923077, 0, 2478, 1093, 903, 493, 33
851, 425199, 27.130434782608695, 0, 4165, 2273, 2068, 1270, 224
851, 425299, 27, 0, 5909, 3308, 3261, 2098, 424
851, 425399, 27.363636363636363, 0, 7578, 4511, 4441, 2847, 623
851, 425499, 27, 0, 9274, 5614, 5665, 3626, 821
852, 425599, 0, 0, 2534, 1177, 919, 370, 0
852, 425699, 0, 0, 4250, 2747, 2062, 941, 0
852, 425799, 0, 0, 5883, 4354, 3210, 1553, 0
852, 425899, 0, 0, 7577, 5879, 4366, 2178, 0
852, 425999, 0, 0, 9259, 7459, 5521, 2761, 0
853, 426099, 27.294117647058822, 0, 2480, 1045, 789, 558, 128
853, 426199, 30.689655172413794, 0, 4031, 2415, 1918, 1354, 282
853, 426299, 30.310344827586206, 0, 5648, 3546, 3160, 2163, 483
853, 426399, 29.91304347826087, 0, 7251, 4696, 4374, 2996, 683
853, 426499, 28, 0, 8832, 5793, 5654, 3839, 882
854, 426599, 36.32432432432432, 0, 2421, 985, 844, 659, 91
854, 426699, 41.76744186046512, 0, 3955, 2006, 2252, 1492, 295
854, 426799, 39.92857142857143, 0, 5434, 2996, 3694, 2377, 499
854, 426899, 41.84090909090909, 0, 6908, 3952, 5135, 3304, 701
854, 426999, 35.391304347826086, 0, 8389, 4952, 6548, 4209, 902
855, 427099, 26.166666666666668, 0, 2656, 1061, 874, 403, 6
855, 427199, 26, 0, 4296, 2669, 2013, 1010, 12
855, 427299, 32.18518518518518, 0, 5742, 4061, 3212, 1813, 172
855, 427399, 36.64705882352941, 0, 7202, 5029, 4939, 2457, 373
855, 427499, 34.05263157894737, 0, 8677, 6003, 6466, 3275, 579
856, 427599, 26.6, 0, 2411, 1161, 820, 585, 23
856, 427699, 26.857142857142858, 0, 4100, 2734, 1744, 1362, 60
856, 427799, 38.57142857142857, 0, 5649, 4093, 2869, 2226, 163
856, 427899, 40.41463414634146, 0, 7146, 5016, 4316, 3160, 362
856, 427999, 33, 0, 8615, 6052, 5732, 4041, 560
857, 428099, 26, 0, 2398, 1231, 899, 453, 19
857, 428199, 40.42857142857143, 0, 3766, 2700, 2129, 1251, 154
857, 428299, 44.17777777777778, 0, 5204, 3711, 3569, 2159, 357
857, 428399, 41.97727272727273, 0, 6716, 4666, 5013, 3042, 563
857, 428499, 33.05882352941177, 0, 8165, 5656, 6473, 3940, 766
858, 428599, 0, 0, 2527, 1093, 956, 424, 0
858, 428699, 0, 0, 4365, 2486, 2148, 1001, 0
858, 428799, 0, 0, 6140, 3897, 3371, 1592, 0
858, 428899, 0, 0, 7857, 5401, 4533, 2209, 0
858, 428999, 0, 0, 9609, 6954, 5572, 2852, 13
859, 429099, 26, 0, 2771, 982, 816, 415, 16
859, 429199, 26, 0, 4438, 2528, 1872, 1131, 31
859, 429299, 26.428571428571427, 0, 6095, 4056, 2936, 1848, 65
859, 429399, 26, 0, 7723, 5654, 3977, 2575, 71
859, 429499, 0, 0, 9367, 7247, 5032, 3280, 74
860, 429599, 27.956521739130434, 0, 2571, 803, 1034, 525, 67
860, 429699, 28.291666666666668, 0, 4230, 1964, 2395, 1264, 147
860, 429799, 26.823529411764707, 0, 5812, 2998, 3852, 2091, 247
860, 429899, 28.227272727272727, 0, 7430, 4198, 5129, 2896, 347
860, 429999, 26, 0, 9072, 5263, 6519, 3700, 446
861, 430099, 0, 0, 2566, 1104, 923, 407, 0
861, 430199, 27, 0, 4304, 2618, 2058, 1016, 4
861, 430299, 29.923076923076923, 0, 5851, 3942, 3311, 1742, 154
861, 430399, 33.44117647058823, 0, 7381, 4913, 5027, 2322, 357
861, 430499, 29.333333333333332, 0, 8910, 5765, 6872, 2885, 568
862, 430599, 27.454545454545453, 0, 2443, 1099, 994, 394, 70
862, 430699, 27.333333333333332, 0, 4144, 2555, 2095, 1061, 145
862, 430799, 27.785714285714285, 0, 5809, 4037, 3147, 1780, 227
862, 430899, 27.666666666666668, 0, 7418, 5582, 4251, 2434, 315
862, 430999, 27, 0, 9098, 7054, 5415, 3044, 389
863, 431099, 29.12, 0, 2469, 976, 1096, 409, 50
863, 431199, 28.157894736842106, 0, 3894, 2175, 2782, 999, 150
863, 431299, 28.272727272727273, 0, 5398, 3295, 4481, 1576, 250
863, 431399, 27.90909090909091, 0, 6910, 4392, 6201, 2147, 350
863, 431499, 28, 0, 8455, 5502, 7841, 2752, 450
864, 431599, 38.475, 0, 2431, 833, 917, 693, 126
864, 431699, 39.5609756097561, 0, 3892, 1870, 2325, 1585, 328
864, 431799, 40.58139534883721, 0, 5353, 2846, 3730, 2533, 538
864, 431899, 39.225, 0, 6823, 3827, 5182, 3424, 744
864, 431999, 32.61904761904762, 0, 8269, 4869, 6600, 4316, 946
865, 432099, 27, 0, 2507, 1190, 900, 401, 2
865, 432199, 30.571428571428573, 0, 4101, 2552, 2037, 1170, 140
865, 432299, 40.125, 0, 5739, 3612, 3408, 1898, 343
865, 432399, 41.58139534883721, 0, 7288, 4519, 4899, 2749, 545
865, 432499, 34.04545454545455, 0, 8794, 5553, 6289, 3621, 743
866, 432599, 0, 0, 2913, 933, 794, 360, 0
866, 432699, 26, 0, 4631, 2441, 1946, 981, 1
866, 432799, 32.93103448275862, 0, 6177, 3690, 3363, 1592, 178
866, 432899, 32.29032258064516, 0, 7764, 4803, 4894, 2150, 389
866, 432999, 31.235294117647058, 0, 9371, 5900, 6386, 2753, 590
867, 433099, 30.73076923076923, 0, 2453, 1134, 872, 493, 48
867, 433199, 30.892857142857142, 0, 4212, 2533, 1994, 1113, 148
867, 433299, 30.464285714285715, 0, 6001, 3917, 3095, 1735, 252
867, 433399, 30.03846153846154, 0, 7796, 5353, 4137, 2360, 354
867, 433499, 29.25, 0, 9540, 6829, 5253, 2925, 453
868, 433599, 0, 0, 2535, 1129, 936, 400, 0
868, 433699, 34.26315789473684, 0, 4122, 2580, 2070, 1113, 115
868, 433799, 33.31428571428572, 0, 5536, 3726, 3429, 1995, 314
868, 433899, 34.810810810810814, 0, 6990, 4776, 4852, 2866, 516
868, 433999, 31.615384615384617, 0, 8485, 5793, 6300, 3705, 717
869, 434099, 0, 0, 2533, 1197, 860, 410, 0
869, 434199, 30.285714285714285, 0, 4213, 2531, 2155, 1040, 61
869, 434299, 31.344827586206897, 0, 5774, 3552, 3800, 1611, 263
869, 434399, 29.761904761904763, 0, 7292, 4566, 5465, 2217, 460
869, 434499, 28.77777777777778, 0, 8817, 5559, 7104, 2862, 658
870, 434599, 29.04, 0, 2564, 970, 949, 397, 120
870, 434699, 29.40740740740741, 0, 4255, 2276, 2197, 952, 320
870, 434799, 28.818181818181817, 0, 5951, 3515, 3540, 1470, 524
870, 434899, 29.2, 0, 7699, 4782, 4818, 1975, 726
870, 434999, 28.5, 0, 9465, 6005, 6101, 2502, 927
871, 435099, 26, 0, 2631, 903, 920, 505, 41
871, 435199, 26.761904761904763, 0, 4189, 2239, 2080, 1291, 201
871, 435299, 26.61904761904762, 0, 5686, 3580, 3340, 2072, 322
871, 435399, 26.714285714285715, 0, 7181, 4959, 4559, 2873, 428
871, 435499, 26, 0, 8769, 6410, 5724, 3601, 496
872, 435599, 0, 0, 2514, 1151, 932, 403, 0
872, 435699, 0, 0, 4244, 2699, 2081, 976, 0
872, 435799, 0, 0, 6039, 4214, 3215, 1532, 0
872, 435899, 0, 0, 7779, 5727, 4373, 2121, 0
872, 435999, 0, 0, 9527, 7205, 5519, 2713, 36
873, 436099, 29.846153846153847, 0, 2345, 1194, 871, 503, 87
873, 436199, 39.45238095238095, 0, 3688, 2378, 2187, 1413, 334
873, 436299, 39.575, 0, 5114, 3381, 3643, 2254, 608
873, 436399, 41.73170731707317, 0, 6512, 4407, 5088, 3127, 866
873, 436499, 32.77777777777778, 0, 7913, 5420, 6569, 3931, 1167
874, 436599, 28.466666666666665, 0, 2686, 961, 830, 505, 18
874, 436699, 27.333333333333332, 0, 4222, 2456, 1959, 1328, 35
874, 436799, 27.153846153846153, 0, 5816, 4016, 3038, 2072, 58
874, 436899, 27.823529411764707, 0, 7483, 5430, 4175, 2852, 60
874, 436999, 26, 0, 9012, 6976, 5288, 3613, 111
875, 437099, 0, 0, 2493, 1110, 965, 407, 25
875, 437199, 0, 0, 4197, 2605, 2106, 967, 125
875, 437299, 26, 0, 5847, 4142, 3265, 1518, 228
875, 437399, 34.63636363636363, 0, 7509, 5396, 4434, 2250, 411
875, 437499, 33.111111111111114, 0, 9326, 6256, 5861, 3045, 512
876, 437599, 29.96, 0, 2422, 834, 947, 662, 135
876, 437699, 30.392857142857142, 0, 4118, 1722, 2176, 1648, 336
876, 437799, 28.695652173913043, 0, 5858, 2657, 3397, 2550, 538
876, 437899, 30.03846153846154, 0, 7550, 3604, 4629, 3477, 740
876, 437999, 28.5, 0, 9231, 4554, 5856, 4408, 951
877, 438099, 30.620689655172413, 0, 2563, 999, 840, 542, 56
877, 438199, 37.73809523809524, 0, 4034, 2054, 2206, 1425, 281
877, 438299, 38.46341463414634, 0, 5391, 3044, 3641, 2344, 580
877, 438399, 38.27777777777778, 0, 6810, 3956, 5111, 3241, 882
877, 438499, 31, 0, 8220, 4999, 6564, 4034, 1183
878, 438599, 0, 0, 2563, 1155, 913, 369, 0
878, 438699, 26, 0, 4209, 2697, 2081, 953, 60
878, 438799, 26.428571428571427, 0, 5595, 4146, 3349, 1664, 246
878, 438899, 38.43589743589744, 0, 6851, 5361, 4725, 2568, 495
878, 438999, 33.15384615384615, 0, 8237, 6292, 6249, 3426, 796
879, 439099, 26, 0, 2659, 1068, 866, 407, 0
879, 439199, 29.310344827586206, 0, 4254, 2394, 1990, 1232, 130
879, 439299, 29.785714285714285, 0, 5972, 3370, 3277, 2072, 309
879, 439399, 31.214285714285715, 0, 7673, 4358, 4742, 2725, 502
879, 439499, 30, 0, 9340, 5304, 6394, 3280, 682
880, 439599, 26.571428571428573, 0, 2541, 1071, 923, 424, 41
880, 439699, 26.285714285714285, 0, 3959, 2767, 2120, 1066, 88
880, 439799, 27.235294117647058, 0, 5435, 4379, 3286, 1693, 207
880, 439899, 27.285714285714285, 0, 6825, 6014, 4522, 2311, 328
880, 439999, 0, 0, 8272, 7572, 5717, 2987, 452
881, 440099, 28.714285714285715, 0, 2530, 1092, 923, 400, 55
881, 440199, 33.06060606060606, 0, 4473, 2330, 2145, 893, 159
881, 440299, 33.09090909090909, 0, 6248, 3546, 3439, 1475, 292
881, 440399, 38.93181818181818, 0, 7787, 4555, 4848, 2309, 501
881, 440499, 33.294117647058826, 0, 9257, 5543, 6287, 3212, 701
882, 440599, 28.285714285714285, 0, 2674, 1029, 794, 461, 42
882, 440699, 27.285714285714285, 0, 4426, 2442, 1784, 1222, 126
882, 440799, 29.75, 0, 6341, 3858, 2726, 1931, 144
882, 440899, 29.53846153846154, 0, 8182, 5255, 3740, 2643, 180
882, 440999, 30, 0, 10029, 6700, 4723, 3304, 244
883, 441099, 27.666666666666668, 0, 2536, 1120, 851, 478, 15
883, 441199, 32.43333333333333, 0, 4045, 2280, 2048, 1339, 288
883, 441299, 37.43589743589744, 0, 5438, 3296, 3554, 2128, 584
883, 441399, 40.95348837209303, 0, 6884, 4278, 5000, 2954, 884
883, 441499, 32.6, 0, 8251, 5273, 6454, 3832, 1190
884, 441599, 0, 0, 2531, 1081, 932, 397, 59
884, 441699, 26.076923076923077, 0, 4211, 2598, 2053, 972, 166
884, 441799, 32.266666666666666, 0, 5931, 3550, 3226, 1848, 445
884, 441899, 31.93548387096774, 0, 7664, 4405, 4638, 2547, 746
884, 441999, 29.125, 0, 9337, 5310, 6097, 3210, 1046
885, 442099, 0, 0, 2612, 1114, 876, 398, 0
885, 442199, 0, 0, 4304, 2590, 2049, 964, 93
885, 442299, 0, 0, 5920, 4107, 3213, 1565, 195
885, 442399, 26, 0, 7498, 5674, 4270, 2242, 316
885, 442499, 27, 0, 9128, 7118, 5301, 2965, 488
886, 442599, 40.146341463414636, 0, 2454, 729, 1005, 698, 114
886, 442699, 43.27906976744186, 0, 3914, 1729, 2441, 1622, 294
886, 442799, 39.256410256410255, 0, 5381, 2762, 3875, 2496, 486
886, 442899, 40.13333333333333, 0, 6865, 3759, 5331, 3357, 688
886, 442999, 33, 0, 8367, 4777, 6765, 4204, 887
887, 443099, 0, 0, 2468, 1188, 922, 422, 0
887, 443199, 0, 0, 4078, 2797, 2066, 1043, 16
887, 443299, 0, 0, 5685, 4362, 3217, 1620, 116
887, 443399, 28.846153846153847, 0, 7199, 5966, 4354, 2248, 233
887, 443499, 29, 0, 8811, 7296, 5595, 2955, 343
888, 443599, 36.75675675675676, 0, 2285, 859, 1089, 540, 227
888, 443699, 37.05555555555556, 0, 3673, 1783, 2631, 1384, 529
888, 443799, 35.51428571428571, 0, 5110, 2727, 4232, 2097, 834
888, 443899, 35.484848484848484, 0, 6620, 3576, 5872, 2797, 1135
888, 443999, 31.714285714285715, 0, 8044, 4410, 7543, 3564, 1439
889, 444099, 31.8, 0, 2529, 809, 903, 612, 147
889, 444199, 31.448275862068964, 0, 4440, 1747, 2114, 1352, 347
889, 444299, 31.076923076923077, 0, 6292, 2708, 3297, 2156, 547
889, 444399, 32.45454545454545, 0, 8336, 3512, 4449, 2954, 749
889, 444499, 28.333333333333332, 0, 10231, 4400, 5584, 3765, 1020
890, 444599, 28.782608695652176, 0, 2418, 941, 1107, 413, 121
890, 444699, 30.25925925925926, 0, 3920, 2015, 2720, 1019, 326
890, 444799, 29.8, 0, 5427, 3109, 4298, 1639, 527
890, 444899, 30.51851851851852, 0, 6916, 4173, 5887, 2295, 729
890, 444999, 27, 0, 8509, 5271, 7378, 2911, 931
891, 445099, 26.5, 0, 2513, 1087, 770, 546, 84
891, 445199, 27.142857142857142, 0, 4120, 2501, 1735, 1357, 287
891, 445299, 27.416666666666668, 0, 5771, 3834, 2742, 2165, 488
891, 445399, 26.72222222222222, 0, 7413, 5218, 3703, 2923, 743
891, 445499, 28, 0, 9002, 6697, 4695, 3702, 904
892, 445599, 33.972972972972975, 0, 2414, 859, 1066, 522, 139
892, 445699, 43.65909090909091, 0, 3935, 1898, 2543, 1272, 352
892, 445799, 39.53658536585366, 0, 5425, 2881, 3971, 2159, 564
892, 445899, 41.34146341463415, 0, 6901, 3824, 5447, 3060, 768
892, 445999, 34.791666666666664, 0, 8352, 4833, 6877, 3967, 971
893, 446099, 0, 0, 2944, 899, 808, 349, 0
893, 446199, 26, 0, 4880, 2282, 1932, 879, 27
893, 446299, 0, 0, 6563, 3705, 3073, 1504, 155
893, 446399, 38.857142857142854, 0, 8052, 4878, 4329, 2368, 373
893, 446499, 34.27777777777778, 0, 9530, 5881, 5793, 3221, 575
894, 446599, 29.071428571428573, 0, 2494, 1066, 851, 529, 60
894, 446699, 31.64, 0, 4005, 2090, 1997, 1580, 328
894, 446799, 31.821428571428573, 0, 5457, 3044, 3331, 2540, 628
894, 446899, 31.533333333333335, 0, 6917, 3839, 4870, 3446, 928
894, 446999, 28.142857142857142, 0, 8410, 4634, 6489, 4241, 1226
895, 447099, 29.5, 0, 2301, 1061, 914, 598, 126
895, 447199, 29.625, 0, 3691, 2287, 2206, 1489, 327
895, 447299, 29.272727272727273, 0, 5049, 3502, 3521, 2401, 527
895, 447399, 30.37037037037037, 0, 6440, 4687, 4859, 3210, 804
895, 447499, 30.333333333333332, 0, 7828, 5726, 6437, 3967, 1042
896, 447599, 0, 0, 2608, 1099, 869, 413, 11
896, 447699, 0, 0, 4366, 2569, 2012, 940, 113
896, 447799, 29.136363636363637, 0, 5949, 4006, 3160, 1617, 268
896, 447899, 28.88888888888889, 0, 7433, 4964, 4829, 2200, 574
896, 447999, 28, 0, 8882, 5754, 6750, 2746, 868
897, 448099, 26.4, 0, 2368, 1153, 960, 511, 8
897, 448199, 26.7, 0, 3774, 2720, 2155, 1243, 108
897, 448299, 26.4, 0, 5184, 4327, 3306, 1987, 196
897, 448399, 26, 0, 6538, 5959, 4512, 2699, 292
897, 448499, 27, 0, 7951, 7592, 5713, 3377, 367
898, 448599, 26.529411764705884, 0, 2496, 998, 927, 548, 31
898, 448699, 28.36842105263158, 0, 4116, 2337, 2172, 1312, 63
898, 448799, 28.11764705882353, 0, 5699, 3682, 3462, 2077, 80
898, 448899, 29, 0, 7225, 5143, 4641, 2887, 104
898, 448999, 26.5, 0, 8773, 6604, 5821, 3649, 153
899, 449099, 0, 0, 2465, 1135, 952, 378, 70
899, 449199, 27.9375, 0, 4275, 2565, 2070, 921, 169
899, 449299, 30.08695652173913, 0, 5630, 3995, 3413, 1587, 375
899, 449399, 27.238095238095237, 0, 7059, 5332, 4815, 2231, 563
899, 449499, 28.4, 0, 8427, 6726, 6134, 2933, 780
900, 449599, 26.083333333333332, 0, 2634, 984, 991, 364, 27
900, 449699, 27.666666666666668, 0, 4495, 2392, 2094, 918, 101
900, 449799, 26.8, 0, 6337, 3782, 3182, 1529, 170
900, 449899, 26.875, 0, 8086, 5177, 4462, 2083, 192
900, 449999, 28.75, 0, 9813, 6608, 5709, 2649, 221
901, 450099, 30.5, 0, 2455, 856, 1076, 536, 77
901, 450199, 31.275862068965516, 0, 3977, 1855, 2606, 1312, 250
901, 450299, 31.90625, 0, 5474, 2791, 4125, 2160, 450
901, 450399, 30.346153846153847, 0, 6956, 3785, 5669, 2940, 650
901, 450499, 29.1, 0, 8435, 4726, 7249, 3741, 849
902, 450599, 28.333333333333332, 0, 2569, 1131, 894, 366, 40
902, 450699, 31.142857142857142, 0, 4027, 2556, 2109, 1021, 287
902, 450799, 31.533333333333335, 0, 5547, 3731, 3525, 1605, 592
902, 450899, 31.870967741935484, 0, 6996, 4960, 4902, 2248, 894
902, 450999, 29.125, 0, 8508, 6043, 6323, 2934, 1192
903, 451099, 27.470588235294116, 0, 2394, 1066, 1103, 417, 20
903, 451199, 27.90909090909091, 0, 3899, 2525, 2537, 1016, 23
903, 451299, 26, 0, 5382, 4071, 3732, 1700, 115
903, 451399, 26.375, 0, 6901, 5709, 4790, 2385, 215
903, 451499, 27, 0, 8270, 7319, 6029, 3104, 278
904, 451599, 26, 0, 2513, 1210, 816, 461, 0
904, 451699, 0, 0, 4026, 2858, 1948, 1096, 72
904, 451799, 26, 0, 5535, 4415, 3082, 1780, 188
904, 451899, 30.53125, 0, 6929, 5854, 4199, 2593, 425
904, 451999, 32.75, 0, 8409, 6769, 5354, 3599, 869
905, 452099, 27.16, 0, 2628, 830, 848, 488, 206
905, 452199, 27.46153846153846, 0, 4431, 1868, 2032, 1149, 520
905, 452299, 27.045454545454547, 0, 6198, 3104, 3091, 1841, 766
905, 452399, 27, 0, 8053, 4178, 4158, 2553, 1058
905, 452499, 28.333333333333332, 0, 9898, 5026, 5350, 3293, 1433
906, 452599, 0, 0, 2607, 1135, 901, 356, 1
906, 452699, 0, 0, 4181, 2694, 2049, 975, 101
906, 452799, 0, 0, 5718, 4301, 3187, 1593, 201
906, 452899, 27.75, 0, 7316, 5849, 4331, 2201, 303
906, 452999, 28.2, 0, 8762, 7204, 5459, 3007, 568
907, 453099, 41.355555555555554, 0, 2344, 606, 1024, 736, 290
907, 453199, 39.86046511627907, 0, 3815, 1469, 2339, 1685, 692
907, 453299, 40.57142857142857, 0, 5269, 2332, 3648, 2659, 1092
907, 453399, 41, 0, 6716, 3128, 4974, 3690, 1492
907, 453499, 34.5, 0, 8148, 3984, 6303, 4674, 1891
908, 453599, 28.7, 0, 2779, 975, 640, 566, 40
908, 453699, 27.57894736842105, 0, 4313, 2225, 1690, 1598, 174
908, 453799, 28.8, 0, 5843, 3576, 2665, 2638, 278
908, 453899, 29.964285714285715, 0, 7349, 4882, 3700, 3691, 378
908, 453999, 27.625, 0, 8862, 6067, 4769, 4803, 499
909, 454099, 26.166666666666668, 0, 2474, 1005, 844, 604, 73
909, 454199, 26.666666666666668, 0, 3947, 2484, 1821, 1465, 283
909, 454299, 26, 0, 5379, 3893, 2846, 2362, 520
909, 454399, 26.6875, 0, 6790, 5207, 3870, 3293, 840
909, 454499, 27.333333333333332, 0, 8351, 6439, 4881, 4166, 1163
910, 454599, 26, 0, 2530, 1036, 909, 449, 76
910, 454699, 29.391304347826086, 0, 3948, 2476, 2005, 1279, 292
910, 454799, 27.555555555555557, 0, 5308, 3751, 3247, 2125, 569
910, 454899, 29.73076923076923, 0, 6684, 5080, 4442, 2952, 842
910, 454999, 27.75, 0, 8045, 6329, 5723, 3763, 1140
911, 455099, 30.692307692307693, 0, 2451, 726, 934, 613, 276
911, 455199, 30.8, 0, 3944, 1752, 2108, 1519, 677
911, 455299, 28.48, 0, 5448, 2745, 3350, 2399, 1058
911, 455399, 29.36, 0, 6984, 3666, 4613, 3279, 1458
911, 455499, 28.833333333333332, 0, 8477, 4630, 5893, 4143, 1857
912, 455599, 26, 0, 2625, 944, 869, 459, 103
912, 455699, 27.846153846153847, 0, 4280, 2352, 1902, 1177, 289
912, 455799, 38.23684210526316, 0, 5742, 3299, 3150, 2054, 755
912, 455899, 36.388888888888886, 0, 7366, 4039, 4362, 3079, 1154
912, 455999, 32.90909090909091, 0, 9013, 4724, 5564, 4148, 1551
913, 456099, 28.27777777777778, 0, 2598, 1013, 804, 478, 107
913, 456199, 31.2, 0, 3921, 2206, 2003, 1361, 509
913, 456299, 30.580645161290324, 0, 5159, 3396, 3278, 2258, 909
913, 456399, 27.166666666666668, 0, 6424, 4601, 4583, 3083, 1309
913, 456499, 27, 0, 7654, 5820, 5865, 3955, 1706
914, 456599, 29.85185185185185, 0, 2486, 771, 954, 509, 280
914, 456699, 30.74074074074074, 0, 4148, 1547, 2259, 1266, 780
914, 456799, 42.36363636363637, 0, 5988, 2232, 3484, 2041, 1255
914, 456899, 43.45652173913044, 0, 7557, 2955, 4816, 3017, 1655
914, 456999, 32.94736842105263, 0, 9121, 3654, 6138, 4032, 2055
915, 457099, 37.44444444444444, 0, 2420, 792, 848, 664, 276
915, 457199, 40.15, 0, 3853, 1682, 2140, 1651, 674
915, 457299, 39.61538461538461, 0, 5289, 2479, 3477, 2681, 1074
915, 457399, 41, 0, 6815, 3227, 4809, 3675, 1474
915, 457499, 32.23529411764706, 0, 8370, 3985, 6113, 4661, 1871
916, 457599, 0, 0, 2382, 1128, 931, 505, 54
916, 457699, 26, 0, 3952, 2631, 2084, 1178, 155
916, 457799, 31.095238095238095, 0, 5499, 3995, 3226, 1950, 330
916, 457899, 31.724137931034484, 0, 6970, 4741, 4477, 3019, 793
916, 457999, 28.5, 0, 8387, 5403, 5847, 4074, 1289
917, 458099, 0, 0, 2321, 1200, 836, 567, 76
917, 458199, 0, 0, 3764, 2780, 1912, 1340, 204
917, 458299, 26, 0, 5230, 4376, 3004, 2078, 312
917, 458399, 26, 0, 6711, 5979, 4094, 2786, 430
917, 458499, 0, 0, 8180, 7575, 5166, 3495, 584
918, 458599, 0, 0, 2528, 1049, 896, 457, 70
918, 458699, 0, 0, 4096, 2586, 2027, 1118, 173
918, 458799, 27.333333333333332, 0, 5492, 4042, 3153, 1810, 503
918, 458899, 27.181818181818183, 0, 6688, 5248, 4317, 2483, 1264
918, 458999, 26.5, 0, 7824, 6639, 5396, 3173, 1968
919, 459099, 0, 0, 2570, 1112, 865, 435, 18
919, 459199, 0, 0, 4120, 2632, 2007, 1123, 118
919, 459299, 0, 0, 5708, 4137, 3139, 1798, 218
919, 459399, 0, 0, 7347, 5619, 4284, 2432, 318
919, 459499, 0, 0, 8952, 7115, 5422, 3093, 418
920, 459599, 26, 0, 2536, 937, 938, 470, 119
920, 459699, 30.966666666666665, 0, 3967, 1973, 2069, 1206, 785
920, 459799, 31.482758620689655, 0, 5352, 2757, 3475, 1800, 1616
920, 459899, 30.607142857142858, 0, 6669, 3407, 5042, 2368, 2514
920, 459999, 30, 0, 7945, 4108, 6758, 2780, 3409
921, 460099, 35.97435897435897, 0, 2312, 659, 862, 648, 519
921, 460199, 35.54054054054054, 0, 3629, 1617, 1847, 1507, 1400
921, 460299, 33.96969696969697, 0, 4796, 2520, 2918, 2382, 2384
921, 460399, 39.595238095238095, 0, 6026, 3387, 4053, 3251, 3283
921, 460499, 37.23809523809524, 0, 7366, 4112, 5267, 4082, 4173
