--------------------------------------------------------------------------------
TIMESTAMP: 09:01:52.907 AM 25-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc6
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
850, 424599, 0, 0, 2526, 1086, 1388
850, 424699, 27.5, 0, 4608, 2459, 2933
850, 424799, 0, 0, 6692, 3833, 4475
850, 424899, 0, 0, 8790, 5235, 5975
850, 424999, 0, 0, 10896, 6621, 7483
851, 425099, 0, 0, 2674, 1024, 1302
851, 425199, 0, 0, 4842, 2346, 2812
851, 425299, 0, 0, 6990, 3677, 4333
851, 425399, 0, 0, 9201, 4965, 5834
851, 425499, 0, 0, 11373, 6293, 7334
852, 425599, 0, 0, 2673, 977, 1350
852, 425699, 0, 0, 4865, 2277, 2858
852, 425799, 0, 0, 7060, 3574, 4366
852, 425899, 0, 0, 9211, 4913, 5876
852, 425999, 0, 0, 11435, 6181, 7384
853, 426099, 0, 0, 2760, 846, 1394
853, 426199, 0, 0, 5185, 1921, 2894
853, 426299, 0, 0, 7578, 3019, 4403
853, 426399, 0, 0, 9920, 4171, 5909
853, 426499, 0, 0, 12249, 5321, 7430
854, 426599, 0, 0, 2671, 930, 1399
854, 426699, 0, 0, 5074, 2027, 2899
854, 426799, 0, 0, 7447, 3154, 4399
854, 426899, 0, 0, 9829, 4272, 5899
854, 426999, 0, 0, 12233, 5368, 7399
855, 427099, 0, 0, 2553, 1074, 1373
855, 427199, 0, 0, 4701, 2426, 2873
855, 427299, 0, 0, 6849, 3778, 4373
855, 427399, 0, 0, 8981, 5146, 5873
855, 427499, 0, 0, 11148, 6479, 7373
856, 427599, 0, 0, 2671, 1057, 1272
856, 427699, 0, 0, 4723, 2504, 2773
856, 427799, 0, 0, 6776, 3951, 4273
856, 427899, 0, 0, 8870, 5355, 5775
856, 427999, 0, 0, 10890, 6835, 7275
857, 428099, 0, 0, 2713, 953, 1334
857, 428199, 0, 0, 5006, 2160, 2834
857, 428299, 0, 0, 7270, 3396, 4334
857, 428399, 0, 0, 9543, 4623, 5834
857, 428499, 0, 0, 11847, 5819, 7334
858, 428599, 0, 0, 2515, 1037, 1448
858, 428699, 0, 0, 4581, 2402, 3017
858, 428799, 0, 0, 6634, 3780, 4586
858, 428899, 0, 0, 8711, 5134, 6155
858, 428999, 0, 0, 10793, 6482, 7725
859, 429099, 0, 0, 2585, 1093, 1322
859, 429199, 0, 0, 4673, 2505, 2822
859, 429299, 0, 0, 6719, 3959, 4322
859, 429399, 0, 0, 8794, 5384, 5822
859, 429499, 0, 0, 10855, 6823, 7322
860, 429599, 0, 0, 2547, 1043, 1410
860, 429699, 0, 0, 4692, 2390, 2918
860, 429799, 0, 0, 6875, 3699, 4426
860, 429899, 0, 0, 9032, 5034, 5934
860, 429999, 0, 0, 11202, 6356, 7442
861, 430099, 0, 0, 2757, 976, 1267
861, 430199, 0, 0, 4804, 2429, 2767
861, 430299, 0, 0, 6854, 3879, 4267
861, 430399, 0, 0, 8938, 5295, 5767
861, 430499, 0, 0, 11014, 6719, 7267
862, 430599, 0, 0, 2607, 1041, 1352
862, 430699, 0, 0, 4618, 2492, 2890
862, 430799, 0, 0, 6596, 3954, 4450
862, 430899, 0, 0, 8594, 5416, 5990
862, 430999, 0, 0, 10625, 6851, 7524
863, 431099, 0, 0, 2688, 977, 1335
863, 431199, 0, 0, 4901, 2264, 2835
863, 431299, 0, 0, 7116, 3548, 4336
863, 431399, 0, 0, 9312, 4851, 5837
863, 431499, 0, 0, 11477, 6186, 7337
864, 431599, 0, 0, 2581, 1064, 1355
864, 431699, 0, 0, 4724, 2405, 2871
864, 431799, 0, 0, 6825, 3749, 4426
864, 431899, 0, 0, 8911, 5099, 5990
864, 431999, 0, 0, 11044, 6402, 7554
865, 432099, 0, 0, 2656, 968, 1376
865, 432199, 0, 0, 4983, 2141, 2876
865, 432299, 0, 0, 7316, 3308, 4376
865, 432399, 0, 0, 9651, 4473, 5876
865, 432499, 0, 0, 11988, 5636, 7376
866, 432599, 0, 0, 2645, 992, 1363
866, 432699, 0, 0, 4941, 2196, 2863
866, 432799, 0, 0, 7247, 3390, 4363
866, 432899, 0, 0, 9524, 4613, 5863
866, 432999, 0, 0, 11810, 5827, 7363
867, 433099, 0, 0, 2642, 996, 1362
867, 433199, 0, 0, 4921, 2188, 2891
867, 433299, 0, 0, 7223, 3386, 4391
867, 433399, 0, 0, 9504, 4592, 5904
867, 433499, 0, 0, 11811, 5785, 7404
868, 433599, 0, 0, 2578, 1016, 1406
868, 433699, 0, 0, 4761, 2295, 2944
868, 433799, 0, 0, 7022, 3503, 4475
868, 433899, 0, 0, 9246, 4735, 6019
868, 433999, 0, 0, 11486, 5955, 7559
869, 434099, 0, 0, 2679, 965, 1356
869, 434199, 0, 0, 4917, 2207, 2876
869, 434299, 0, 0, 7171, 3433, 4396
869, 434399, 0, 0, 9430, 4654, 5916
869, 434499, 0, 0, 11714, 5850, 7436
870, 434599, 0, 0, 2586, 1102, 1312
870, 434699, 0, 0, 4649, 2539, 2812
870, 434799, 0, 0, 6703, 3985, 4312
870, 434899, 0, 0, 8732, 5456, 5812
870, 434999, 0, 0, 10783, 6905, 7312
871, 435099, 0, 0, 2601, 1011, 1388
871, 435199, 0, 0, 4777, 2315, 2908
871, 435299, 0, 0, 6906, 3666, 4428
871, 435399, 0, 0, 8996, 5056, 5948
871, 435499, 0, 0, 11106, 6426, 7468
872, 435599, 0, 0, 2656, 980, 1364
872, 435699, 0, 0, 4873, 2263, 2864
872, 435799, 0, 0, 7090, 3546, 4364
872, 435899, 0, 0, 9246, 4823, 5931
872, 435999, 0, 0, 11424, 6075, 7501
873, 436099, 0, 0, 2617, 1006, 1377
873, 436199, 0, 0, 4858, 2265, 2877
873, 436299, 0, 0, 7089, 3534, 4377
873, 436399, 0, 0, 9357, 4766, 5877
873, 436499, 0, 0, 11597, 6026, 7377
874, 436599, 0, 0, 2599, 992, 1409
874, 436699, 0, 0, 4796, 2226, 2978
874, 436799, 0, 0, 6991, 3461, 4548
874, 436899, 0, 0, 9199, 4684, 6117
874, 436999, 0, 0, 11357, 5957, 7686
875, 437099, 0, 0, 2668, 987, 1345
875, 437199, 0, 0, 4928, 2227, 2845
875, 437299, 0, 0, 7147, 3508, 4345
875, 437399, 0, 0, 9340, 4815, 5845
875, 437499, 0, 0, 11596, 6059, 7345
876, 437599, 0, 0, 2469, 1172, 1359
876, 437699, 27, 0, 4413, 2645, 2942
876, 437799, 0, 0, 6319, 4113, 4568
876, 437899, 26, 0, 8265, 5617, 6118
876, 437999, 0, 0, 10229, 7111, 7660
877, 438099, 0, 0, 2620, 1020, 1360
877, 438199, 0, 0, 4827, 2313, 2860
877, 438299, 0, 0, 7021, 3619, 4360
877, 438399, 0, 0, 9233, 4907, 5860
877, 438499, 0, 0, 11402, 6238, 7360
878, 438599, 0, 0, 2630, 1020, 1350
878, 438699, 0, 0, 4800, 2338, 2862
878, 438799, 0, 0, 6964, 3664, 4372
878, 438899, 0, 0, 9180, 4936, 5884
878, 438999, 0, 0, 11384, 6220, 7396
879, 439099, 0, 0, 2650, 971, 1379
879, 439199, 0, 0, 4958, 2163, 2879
879, 439299, 0, 0, 7281, 3340, 4379
879, 439399, 0, 0, 9609, 4512, 5879
879, 439499, 0, 0, 11921, 5700, 7379
880, 439599, 0, 0, 2611, 993, 1396
880, 439699, 0, 0, 4911, 2193, 2896
880, 439799, 0, 0, 7204, 3400, 4396
880, 439899, 0, 0, 9488, 4616, 5896
880, 439999, 0, 0, 11776, 5828, 7396
881, 440099, 0, 0, 2728, 831, 1441
881, 440199, 0, 0, 5100, 1884, 3016
881, 440299, 0, 0, 7453, 2957, 4590
881, 440399, 0, 0, 9760, 4075, 6165
881, 440499, 0, 0, 12097, 5164, 7739
882, 440599, 0, 0, 2634, 1038, 1328
882, 440699, 0, 0, 4658, 2514, 2828
882, 440799, 0, 0, 6644, 4028, 4328
882, 440899, 26, 0, 8714, 5452, 5834
882, 440999, 0, 0, 10707, 6951, 7342
883, 441099, 0, 0, 2676, 1026, 1298
883, 441199, 0, 0, 4862, 2340, 2798
883, 441299, 0, 0, 7020, 3682, 4298
883, 441399, 0, 0, 9178, 5024, 5798
883, 441499, 0, 0, 11360, 6342, 7298
884, 441599, 0, 0, 2581, 1063, 1356
884, 441699, 0, 0, 4683, 2461, 2856
884, 441799, 0, 0, 6784, 3860, 4356
884, 441899, 0, 0, 8896, 5248, 5856
884, 441999, 0, 0, 11041, 6603, 7356
885, 442099, 0, 0, 2614, 1021, 1365
885, 442199, 0, 0, 4727, 2408, 2865
885, 442299, 0, 0, 6910, 3720, 4370
885, 442399, 0, 0, 9078, 5052, 5870
885, 442499, 0, 0, 11164, 6466, 7370
886, 442599, 0, 0, 2658, 1024, 1318
886, 442699, 0, 0, 4768, 2352, 2880
886, 442799, 0, 0, 6847, 3706, 4447
886, 442899, 0, 0, 8934, 5051, 6015
886, 442999, 0, 0, 10988, 6429, 7583
887, 443099, 0, 0, 2595, 1046, 1359
887, 443199, 0, 0, 4786, 2355, 2859
887, 443299, 0, 0, 6979, 3662, 4359
887, 443399, 0, 0, 9188, 4953, 5859
887, 443499, 0, 0, 11396, 6245, 7359
888, 443599, 0, 0, 2652, 1023, 1325
888, 443699, 0, 0, 4858, 2317, 2825
888, 443799, 0, 0, 7045, 3630, 4325
888, 443899, 0, 0, 9223, 4952, 5825
888, 443999, 0, 0, 11440, 6235, 7325
889, 444099, 26.8, 0, 2597, 1070, 1333
889, 444199, 28.2, 0, 4445, 2225, 3330
889, 444299, 27.235294117647058, 0, 6226, 3366, 5408
889, 444399, 28.6875, 0, 8037, 4351, 7612
889, 444499, 27, 0, 9751, 5370, 9879
890, 444599, 0, 0, 2726, 932, 1342
890, 444699, 0, 0, 5021, 2117, 2862
890, 444799, 0, 0, 7227, 3391, 4382
890, 444899, 0, 0, 9404, 4694, 5902
890, 444999, 0, 0, 11545, 6033, 7422
891, 445099, 0, 0, 2661, 1019, 1320
891, 445199, 0, 0, 4769, 2407, 2824
891, 445299, 0, 0, 6829, 3773, 4398
891, 445399, 0, 0, 8813, 5209, 5978
891, 445499, 0, 0, 10843, 6579, 7578
892, 445599, 0, 0, 2488, 1102, 1410
892, 445699, 0, 0, 4523, 2467, 3010
892, 445799, 0, 0, 6527, 3863, 4610
892, 445899, 0, 0, 8552, 5238, 6210
892, 445999, 0, 0, 10564, 6626, 7810
893, 446099, 0, 0, 2532, 1046, 1422
893, 446199, 0, 0, 4591, 2387, 3022
893, 446299, 0, 0, 6641, 3737, 4622
893, 446399, 0, 0, 8698, 5080, 6222
893, 446499, 0, 0, 10734, 6444, 7822
894, 446599, 0, 0, 2521, 1059, 1420
894, 446699, 0, 0, 4577, 2403, 3020
894, 446799, 0, 0, 6621, 3759, 4620
894, 446899, 0, 0, 8710, 5070, 6220
894, 446999, 0, 0, 10816, 6364, 7820
895, 447099, 0, 0, 2474, 1105, 1421
895, 447199, 27, 0, 4468, 2499, 3033
895, 447299, 0, 0, 6469, 3897, 4634
895, 447399, 28, 0, 8434, 5315, 6251
895, 447499, 0, 0, 10218, 6557, 8225
896, 447599, 0, 0, 2507, 1094, 1399
896, 447699, 0, 0, 4464, 2536, 3000
896, 447799, 0, 0, 6427, 3973, 4600
896, 447899, 0, 0, 8376, 5424, 6200
896, 447999, 0, 0, 10337, 6862, 7801
897, 448099, 0, 0, 2575, 1036, 1389
897, 448199, 0, 0, 4628, 2383, 2989
897, 448299, 0, 0, 6744, 3667, 4589
897, 448399, 0, 0, 8829, 4982, 6189
897, 448499, 0, 0, 10922, 6289, 7789
898, 448599, 0, 0, 2392, 1158, 1450
898, 448699, 0, 0, 4407, 2543, 3050
898, 448799, 0, 0, 6401, 3949, 4650
898, 448899, 0, 0, 8369, 5375, 6256
898, 448999, 0, 0, 10354, 6789, 7857
899, 449099, 0, 0, 2669, 908, 1423
899, 449199, 0, 0, 4886, 2091, 3023
899, 449299, 0, 0, 7094, 3283, 4623
899, 449399, 0, 0, 9304, 4473, 6223
899, 449499, 0, 0, 11530, 5647, 7823
900, 449599, 0, 0, 2544, 1051, 1405
900, 449699, 0, 0, 4581, 2414, 3005
900, 449799, 0, 0, 6633, 3762, 4605
900, 449899, 0, 0, 8665, 5130, 6205
900, 449999, 0, 0, 10666, 6529, 7805
901, 450099, 0, 0, 2458, 1126, 1416
901, 450199, 0, 0, 4485, 2499, 3016
901, 450299, 0, 0, 6487, 3897, 4616
901, 450399, 0, 0, 8440, 5344, 6216
901, 450499, 0, 0, 10453, 6731, 7816
902, 450599, 0, 0, 2484, 1073, 1443
902, 450699, 0, 0, 4496, 2459, 3045
902, 450799, 0, 0, 6525, 3830, 4645
902, 450899, 0, 0, 8528, 5227, 6245
902, 450999, 0, 0, 10566, 6589, 7845
903, 451099, 30.1, 0, 2386, 1071, 1543
903, 451199, 28.5, 0, 4151, 2429, 3420
903, 451299, 29.4, 0, 5970, 3815, 5215
903, 451399, 29.333333333333332, 0, 7807, 5107, 7086
903, 451499, 0, 0, 9664, 6544, 8792
904, 451599, 0, 0, 2632, 999, 1369
904, 451699, 0, 0, 4724, 2307, 2969
904, 451799, 0, 0, 6768, 3663, 4569
904, 451899, 0, 0, 8817, 5014, 6169
904, 451999, 0, 0, 10832, 6399, 7769
905, 452099, 0, 0, 2629, 939, 1432
905, 452199, 0, 0, 4892, 2076, 3032
905, 452299, 0, 0, 7149, 3219, 4632
905, 452399, 0, 0, 9393, 4375, 6232
905, 452499, 0, 0, 11647, 5521, 7832
906, 452599, 0, 0, 2504, 1055, 1441
906, 452699, 0, 0, 4549, 2410, 3041
906, 452799, 0, 0, 6585, 3770, 4645
906, 452899, 0, 0, 8621, 5134, 6245
906, 452999, 0, 0, 10657, 6498, 7845
907, 453099, 0, 0, 2586, 988, 1426
907, 453199, 0, 0, 4584, 2390, 3026
907, 453299, 0, 0, 6671, 3703, 4626
907, 453399, 0, 0, 8759, 5015, 6226
907, 453499, 0, 0, 10805, 6369, 7826
908, 453599, 28.142857142857142, 0, 2229, 1147, 1624
908, 453699, 28.454545454545453, 0, 3796, 2481, 3723
908, 453799, 28.153846153846153, 0, 5306, 3798, 5896
908, 453899, 29.363636363636363, 0, 7002, 4922, 8076
908, 453999, 31, 0, 8743, 5864, 10393
909, 454099, 0, 0, 2620, 920, 1460
909, 454199, 0, 0, 4867, 2071, 3062
909, 454299, 0, 0, 7095, 3218, 4687
909, 454399, 0, 0, 9353, 4360, 6287
909, 454499, 0, 0, 11617, 5493, 7890
910, 454599, 0, 0, 2446, 1103, 1451
910, 454699, 0, 0, 4483, 2466, 3051
910, 454799, 0, 0, 6513, 3836, 4651
910, 454899, 0, 0, 8557, 5192, 6251
910, 454999, 0, 0, 10580, 6569, 7851
911, 455099, 0, 0, 2696, 947, 1357
911, 455199, 0, 0, 4749, 2294, 2957
911, 455299, 0, 0, 6874, 3569, 4557
911, 455399, 0, 0, 8996, 4847, 6157
911, 455499, 0, 0, 11082, 6161, 7757
912, 455599, 0, 0, 2510, 1044, 1446
912, 455699, 0, 0, 4615, 2339, 3046
912, 455799, 0, 0, 6696, 3658, 4646
912, 455899, 0, 0, 8740, 5014, 6246
912, 455999, 0, 0, 10803, 6351, 7846
913, 456099, 0, 0, 2502, 1083, 1415
913, 456199, 0, 0, 4544, 2441, 3015
913, 456299, 0, 0, 6603, 3782, 4615
913, 456399, 0, 0, 8627, 5158, 6215
913, 456499, 0, 0, 10657, 6528, 7815
914, 456599, 0, 0, 2591, 995, 1414
914, 456699, 0, 0, 4663, 2323, 3014
914, 456799, 0, 0, 6688, 3698, 4614
914, 456899, 0, 0, 8691, 5095, 6214
914, 456999, 0, 0, 10723, 6463, 7814
915, 457099, 0, 0, 2485, 1090, 1425
915, 457199, 0, 0, 4492, 2483, 3025
915, 457299, 0, 0, 6454, 3920, 4626
915, 457399, 0, 0, 8436, 5338, 6226
915, 457499, 0, 0, 10378, 6796, 7826
916, 457599, 0, 0, 2474, 1124, 1402
916, 457699, 0, 0, 4452, 2546, 3002
916, 457799, 0, 0, 6415, 3983, 4602
916, 457899, 0, 0, 8414, 5384, 6202
916, 457999, 0, 0, 10369, 6829, 7802
917, 458099, 0, 0, 2494, 1103, 1403
917, 458199, 0, 0, 4463, 2534, 3003
917, 458299, 0, 0, 6412, 3985, 4603
917, 458399, 0, 0, 8378, 5419, 6203
917, 458499, 0, 0, 10366, 6831, 7803
918, 458599, 0, 0, 2499, 1057, 1444
918, 458699, 0, 0, 4611, 2345, 3044
918, 458799, 0, 0, 6649, 3707, 4644
918, 458899, 0, 0, 8686, 5070, 6244
918, 458999, 0, 0, 10755, 6401, 7844
919, 459099, 0, 0, 2432, 1195, 1373
919, 459199, 0, 0, 4327, 2700, 2973
919, 459299, 0, 0, 6181, 4246, 4573
919, 459399, 0, 0, 8018, 5809, 6173
919, 459499, 0, 0, 9876, 7351, 7773
920, 459599, 0, 0, 2394, 1190, 1416
920, 459699, 0, 0, 4255, 2729, 3016
920, 459799, 0, 0, 6095, 4289, 4616
920, 459899, 0, 0, 7931, 5853, 6216
920, 459999, 0, 0, 9784, 7400, 7816
921, 460099, 0, 0, 2431, 1147, 1422
921, 460199, 0, 0, 4310, 2668, 3022
921, 460299, 0, 0, 6227, 4151, 4622
921, 460399, 0, 0, 8187, 5591, 6222
921, 460499, 0, 0, 10076, 7102, 7822
922, 460599, 0, 0, 2407, 1146, 1447
922, 460699, 0, 0, 4397, 2556, 3047
922, 460799, 0, 0, 6396, 3957, 4647
922, 460899, 0, 0, 8411, 5342, 6247
922, 460999, 0, 0, 10402, 6751, 7847
923, 461099, 26, 0, 2489, 1054, 1457
923, 461199, 28, 0, 4434, 2389, 3177
923, 461299, 28.125, 0, 6325, 3512, 5163
923, 461399, 27.5, 0, 8184, 4780, 7036
923, 461499, 0, 0, 10075, 5984, 8941
924, 461599, 0, 0, 2393, 1212, 1395
924, 461699, 28, 0, 4183, 2796, 3021
924, 461799, 27.25, 0, 5946, 4354, 4700
924, 461899, 26, 0, 7709, 5954, 6337
924, 461999, 0, 0, 9485, 7577, 7938
925, 462099, 0, 0, 2638, 956, 1406
925, 462199, 0, 0, 4804, 2190, 3006
925, 462299, 0, 0, 7035, 3359, 4606
925, 462399, 0, 0, 9270, 4524, 6206
925, 462499, 0, 0, 11476, 5718, 7806
926, 462599, 0, 0, 2546, 1049, 1405
926, 462699, 0, 0, 4582, 2413, 3005
926, 462799, 0, 0, 6583, 3812, 4605
926, 462899, 0, 0, 8624, 5171, 6205
926, 462999, 0, 0, 10633, 6562, 7805
927, 463099, 0, 0, 2564, 991, 1445
927, 463199, 0, 0, 4641, 2314, 3045
927, 463299, 0, 0, 6682, 3673, 4645
927, 463399, 0, 0, 8694, 5061, 6245
927, 463499, 0, 0, 10712, 6443, 7845
928, 463599, 28, 0, 2397, 1172, 1431
928, 463699, 0, 0, 4215, 2667, 3118
928, 463799, 0, 0, 6021, 4182, 4797
928, 463899, 0, 0, 7879, 5671, 6450
928, 463999, 0, 0, 9693, 7190, 8117
929, 464099, 0, 0, 2582, 1041, 1377
929, 464199, 0, 0, 4636, 2387, 2977
929, 464299, 0, 0, 6717, 3706, 4577
929, 464399, 0, 0, 8788, 5035, 6177
929, 464499, 0, 0, 10824, 6399, 7777
930, 464599, 0, 0, 2357, 1203, 1440
930, 464699, 0, 0, 4268, 2692, 3040
930, 464799, 0, 0, 6149, 4211, 4640
930, 464899, 0, 0, 8049, 5711, 6240
930, 464999, 0, 0, 9931, 7229, 7840
931, 465099, 0, 0, 2312, 1250, 1438
931, 465199, 0, 0, 4163, 2799, 3038
931, 465299, 0, 0, 5973, 4389, 4638
931, 465399, 0, 0, 7812, 5949, 6239
931, 465499, 0, 0, 9644, 7517, 7839
932, 465599, 0, 0, 2444, 1095, 1461
932, 465699, 0, 0, 4481, 2458, 3061
932, 465799, 0, 0, 6533, 3806, 4661
932, 465899, 0, 0, 8618, 5121, 6261
932, 465999, 0, 0, 10688, 6451, 7861
933, 466099, 0, 0, 2511, 1096, 1393
933, 466199, 0, 0, 4544, 2463, 2993
933, 466299, 0, 0, 6559, 3848, 4593
933, 466399, 0, 0, 8616, 5191, 6193
933, 466499, 0, 0, 10651, 6556, 7793
934, 466599, 0, 0, 2509, 1107, 1384
934, 466699, 0, 0, 4388, 2628, 2984
934, 466799, 0, 0, 6292, 4124, 4584
934, 466899, 0, 0, 8169, 5645, 6186
934, 466999, 0, 0, 10044, 7170, 7786
935, 467099, 0, 0, 2491, 1076, 1433
935, 467199, 0, 0, 4551, 2416, 3033
935, 467299, 0, 0, 6612, 3755, 4633
935, 467399, 0, 0, 8671, 5096, 6233
935, 467499, 0, 0, 10738, 6429, 7833
936, 467599, 0, 0, 2455, 1100, 1445
936, 467699, 0, 0, 4468, 2487, 3045
936, 467799, 0, 0, 6483, 3872, 4645
936, 467899, 0, 0, 8529, 5226, 6245
936, 467999, 0, 0, 10519, 6636, 7845
937, 468099, 0, 0, 2354, 1219, 1427
937, 468199, 0, 0, 4241, 2732, 3027
937, 468299, 0, 0, 6110, 4263, 4627
937, 468399, 0, 0, 7983, 5790, 6227
937, 468499, 0, 0, 9882, 7288, 7830
938, 468599, 0, 0, 2641, 975, 1384
938, 468699, 0, 0, 4760, 2256, 2984
938, 468799, 0, 0, 6804, 3612, 4584
938, 468899, 0, 0, 8887, 4929, 6184
938, 468999, 0, 0, 10963, 6253, 7784
939, 469099, 0, 0, 2485, 1091, 1424
939, 469199, 0, 0, 4460, 2516, 3024
939, 469299, 0, 0, 6464, 3912, 4624
939, 469399, 0, 0, 8439, 5337, 6224
939, 469499, 0, 0, 10437, 6739, 7824
940, 469599, 0, 0, 2443, 1085, 1472
940, 469699, 0, 0, 4475, 2453, 3072
940, 469799, 0, 0, 6453, 3875, 4672
940, 469899, 0, 0, 8441, 5287, 6272
940, 469999, 0, 0, 10465, 6663, 7872
941, 470099, 0, 0, 2656, 943, 1401
941, 470199, 0, 0, 4923, 2076, 3001
941, 470299, 0, 0, 7166, 3233, 4601
941, 470399, 0, 0, 9364, 4435, 6201
941, 470499, 0, 0, 11475, 5724, 7801
942, 470599, 0, 0, 2538, 1043, 1419
942, 470699, 0, 0, 4579, 2402, 3019
942, 470799, 0, 0, 6626, 3755, 4619
942, 470899, 0, 0, 8698, 5083, 6219
942, 470999, 0, 0, 10807, 6374, 7819
943, 471099, 0, 0, 2464, 1124, 1412
943, 471199, 0, 0, 4428, 2560, 3012
943, 471299, 0, 0, 6363, 4025, 4612
943, 471399, 0, 0, 8355, 5433, 6212
943, 471499, 0, 0, 10331, 6857, 7812
944, 471599, 0, 0, 2408, 1148, 1444
944, 471699, 0, 0, 4343, 2613, 3044
944, 471799, 0, 0, 6276, 4080, 4644
944, 471899, 0, 0, 8225, 5531, 6244
944, 471999, 0, 0, 10167, 6989, 7844
945, 472099, 28.5, 0, 2237, 1089, 1674
945, 472199, 29.363636363636363, 0, 3862, 2259, 3879
945, 472299, 28.4, 0, 5374, 3450, 6176
945, 472399, 30, 0, 6822, 4625, 8553
945, 472499, 27.666666666666668, 0, 8271, 5784, 10945
946, 472599, 0, 0, 2474, 1072, 1454
946, 472699, 0, 0, 4549, 2397, 3054
946, 472799, 0, 0, 6646, 3700, 4654
946, 472899, 0, 0, 8750, 4996, 6254
946, 472999, 0, 0, 10837, 6309, 7854
947, 473099, 0, 0, 2540, 1034, 1426
947, 473199, 0, 0, 4581, 2393, 3026
947, 473299, 0, 0, 6632, 3742, 4626
947, 473399, 0, 0, 8616, 5158, 6226
947, 473499, 0, 0, 10597, 6577, 7826
948, 473599, 0, 0, 2485, 1054, 1461
948, 473699, 0, 0, 4633, 2306, 3061
948, 473799, 0, 0, 6709, 3630, 4661
948, 473899, 0, 0, 8794, 4945, 6261
948, 473999, 0, 0, 10836, 6303, 7861
949, 474099, 0, 0, 2406, 1155, 1439
949, 474199, 0, 0, 4302, 2659, 3039
949, 474299, 0, 0, 6183, 4178, 4639
949, 474399, 0, 0, 8081, 5680, 6239
949, 474499, 0, 0, 9933, 7228, 7839
950, 474599, 0, 0, 2472, 1116, 1412
950, 474699, 0, 0, 4384, 2585, 3031
950, 474799, 0, 0, 6307, 4060, 4633
950, 474899, 0, 0, 8246, 5514, 6240
950, 474999, 0, 0, 10178, 6968, 7854
951, 475099, 0, 0, 2278, 1266, 1456
951, 475199, 0, 0, 4240, 2704, 3056
951, 475299, 0, 0, 6191, 4153, 4656
951, 475399, 0, 0, 8124, 5620, 6256
951, 475499, 0, 0, 10077, 7067, 7856
952, 475599, 0, 0, 2484, 1115, 1401
952, 475699, 0, 0, 4544, 2455, 3001
952, 475799, 0, 0, 6507, 3892, 4601
952, 475899, 0, 0, 8496, 5303, 6201
952, 475999, 0, 0, 10484, 6715, 7801
953, 476099, 0, 0, 2409, 1120, 1471
953, 476199, 0, 0, 4479, 2444, 3077
953, 476299, 0, 0, 6555, 3768, 4677
953, 476399, 0, 0, 8643, 5077, 6280
953, 476499, 0, 0, 10726, 6394, 7880
954, 476599, 0, 0, 2412, 1117, 1471
954, 476699, 0, 0, 4401, 2528, 3071
954, 476799, 0, 0, 6383, 3946, 4671
954, 476899, 0, 0, 8386, 5343, 6271
954, 476999, 0, 0, 10372, 6757, 7871
955, 477099, 0, 0, 2530, 1025, 1445
955, 477199, 0, 0, 4629, 2326, 3045
955, 477299, 0, 0, 6731, 3624, 4645
955, 477399, 0, 0, 8812, 4943, 6245
955, 477499, 0, 0, 10911, 6244, 7845
956, 477599, 0, 0, 2478, 1134, 1388
956, 477699, 26, 0, 4401, 2568, 3031
956, 477799, 0, 0, 6351, 4007, 4642
956, 477899, 26, 0, 8318, 5420, 6262
956, 477999, 0, 0, 10313, 6820, 7867
957, 478099, 0, 0, 2409, 1162, 1429
957, 478199, 0, 0, 4290, 2680, 3030
957, 478299, 0, 0, 6126, 4234, 4640
957, 478399, 27, 0, 7987, 5759, 6254
957, 478499, 0, 0, 9781, 7308, 7911
958, 478599, 0, 0, 2515, 1064, 1421
958, 478699, 0, 0, 4524, 2455, 3021
958, 478799, 0, 0, 6516, 3863, 4621
958, 478899, 0, 0, 8530, 5249, 6221
958, 478999, 0, 0, 10562, 6617, 7821
959, 479099, 0, 0, 2384, 1152, 1464
959, 479199, 0, 0, 4298, 2638, 3064
959, 479299, 0, 0, 6223, 4113, 4664
959, 479399, 0, 0, 8221, 5515, 6264
959, 479499, 0, 0, 10190, 6946, 7864
960, 479599, 0, 0, 2478, 1070, 1452
960, 479699, 0, 0, 4561, 2387, 3052
960, 479799, 0, 0, 6658, 3690, 4652
960, 479899, 0, 0, 8715, 5033, 6252
960, 479999, 0, 0, 10808, 6340, 7852
961, 480099, 0, 0, 2446, 1106, 1448
961, 480199, 0, 0, 4502, 2450, 3048
961, 480299, 0, 0, 6571, 3781, 4648
961, 480399, 0, 0, 8624, 5128, 6248
961, 480499, 0, 0, 10698, 6454, 7848
962, 480599, 0, 0, 2444, 1151, 1405
962, 480699, 0, 0, 4352, 2643, 3005
962, 480799, 0, 0, 6219, 4176, 4605
962, 480899, 0, 0, 8091, 5704, 6205
962, 480999, 0, 0, 9937, 7258, 7805
963, 481099, 0, 0, 2415, 1156, 1429
