--------------------------------------------------------------------------------
TIMESTAMP: 07:08:42.403 AM 24-Jun-2022
PARAMS:
  population 0
  wiggle-angle 45
  look-ahead 1
  sniff-threshold 0.9
  sniff-angle 45
  chemical-drop 3
  diffuse-share 1
  evaporation-rate 0.95
  cluster-threshold 25
  cluster-radius 10
  learning-turtles 50
  ticks-per-episode 500
  episodes 1500
  learning-rate 0.9
  discount-factor 0.9
  reward 100
  penalty -1
  e-greedy 0.5 0.9
ACTION SPACE: move-toward-chemical random-walk drop-chemical
OBSERVATION SPACE: chemical-here in-cluster
REWARD: rewardFunc8
--------------------------------------------------------------------------------
Episode, Tick, Avg cluster size X tick, Avg reward X episode, move-toward-chemical, random-walk, drop-chemical
683, 341199, 0, 0, 3542, 2114, 4344
683, 341299, 0, 0, 5127, 3221, 6652
683, 341399, 0, 0, 6704, 4344, 8952
683, 341499, 0, 0, 8284, 5454, 11262
684, 341599, 0, 0, 1968, 978, 2054
684, 341699, 0, 0, 3547, 2099, 4354
684, 341799, 0, 0, 5124, 3222, 6654
684, 341899, 0, 0, 6772, 4274, 8954
684, 341999, 0, 0, 8383, 5363, 11254
685, 342099, 0, 0, 1996, 1060, 1944
685, 342199, 0, 0, 3551, 2205, 4244
685, 342299, 0, 0, 5123, 3333, 6544
685, 342399, 0, 0, 6691, 4465, 8844
685, 342499, 0, 0, 8292, 5564, 11144
686, 342599, 0, 0, 2017, 997, 1986
686, 342699, 0, 0, 3614, 2100, 4286
686, 342799, 0, 0, 5251, 3163, 6586
686, 342899, 0, 0, 6857, 4257, 8886
686, 342999, 0, 0, 8469, 5345, 11186
687, 343099, 0, 0, 1924, 1007, 2069
687, 343199, 0, 0, 3461, 2170, 4369
687, 343299, 0, 0, 5007, 3324, 6669
687, 343399, 0, 0, 6567, 4464, 8969
687, 343499, 0, 0, 8141, 5590, 11269
688, 343599, 0, 0, 2015, 1016, 1969
688, 343699, 0, 0, 3627, 2092, 4281
688, 343799, 0, 0, 5225, 3184, 6591
688, 343899, 0, 0, 6784, 4313, 8903
688, 343999, 0, 0, 8390, 5395, 11215
689, 344099, 0, 0, 2033, 972, 1995
689, 344199, 0, 0, 3650, 2084, 4266
689, 344299, 0, 0, 5241, 3193, 6566
689, 344399, 0, 0, 6895, 4239, 8866
689, 344499, 0, 0, 8603, 5231, 11166
690, 344599, 0, 0, 1963, 1056, 1981
690, 344699, 0, 0, 3478, 2195, 4327
690, 344799, 0, 0, 4897, 3464, 6639
690, 344899, 26, 0, 6355, 4704, 8941
690, 344999, 0, 0, 7818, 5928, 11254
691, 345099, 0, 0, 2091, 950, 1959
691, 345199, 0, 0, 3736, 2029, 4235
691, 345299, 0, 0, 5384, 3081, 6535
691, 345399, 0, 0, 7036, 4129, 8835
691, 345499, 0, 0, 8670, 5195, 11135
692, 345599, 0, 0, 2115, 887, 1998
692, 345699, 0, 0, 3947, 1845, 4208
692, 345799, 0, 0, 5670, 2910, 6420
692, 345899, 0, 0, 7413, 3955, 8632
692, 345999, 0, 0, 9169, 4989, 10842
693, 346099, 0, 0, 2093, 966, 1941
693, 346199, 0, 0, 3867, 2051, 4082
693, 346299, 0, 0, 5645, 3099, 6256
693, 346399, 0, 0, 7422, 4145, 8433
693, 346499, 0, 0, 9142, 5233, 10625
694, 346599, 0, 0, 2133, 894, 1973
694, 346699, 0, 0, 3822, 2005, 4173
694, 346799, 0, 0, 5508, 3107, 6385
694, 346899, 0, 0, 7217, 4190, 8593
694, 346999, 0, 0, 8916, 5291, 10793
695, 347099, 0, 0, 2219, 962, 1819
695, 347199, 0, 0, 4024, 1957, 4019
695, 347299, 0, 0, 5828, 2953, 6219
695, 347399, 0, 0, 7653, 3928, 8419
695, 347499, 0, 0, 9450, 4931, 10619
696, 347599, 0, 0, 2139, 968, 1893
696, 347699, 0, 0, 3912, 1926, 4162
696, 347799, 0, 0, 5594, 2981, 6425
696, 347899, 0, 0, 7271, 4094, 8635
696, 347999, 0, 0, 9028, 5137, 10835
697, 348099, 0, 0, 2226, 980, 1794
697, 348199, 0, 0, 3940, 2135, 3925
697, 348299, 0, 0, 5597, 3278, 6125
697, 348399, 0, 0, 7307, 4368, 8325
697, 348499, 0, 0, 9003, 5472, 10525
698, 348599, 0, 0, 2082, 972, 1946
698, 348699, 0, 0, 3858, 2013, 4129
698, 348799, 0, 0, 5614, 3037, 6349
698, 348899, 0, 0, 7341, 4090, 8569
698, 348999, 0, 0, 9021, 5190, 10789
699, 349099, 0, 0, 2119, 905, 1976
699, 349199, 0, 0, 3839, 1974, 4187
699, 349299, 0, 0, 5577, 3025, 6398
699, 349399, 0, 0, 7302, 4088, 8610
699, 349499, 0, 0, 9016, 5164, 10820
700, 349599, 0, 0, 2208, 984, 1808
700, 349699, 0, 0, 3912, 2076, 4012
700, 349799, 0, 0, 5595, 3187, 6218
700, 349899, 0, 0, 7281, 4299, 8420
700, 349999, 0, 0, 8967, 5411, 10622
701, 350099, 0, 0, 2198, 900, 1902
701, 350199, 0, 0, 3901, 1973, 4126
701, 350299, 0, 0, 5641, 3021, 6338
701, 350399, 0, 0, 7380, 4072, 8548
701, 350499, 0, 0, 9105, 5135, 10760
702, 350599, 0, 0, 2206, 977, 1817
702, 350699, 0, 0, 3897, 2070, 4033
702, 350799, 0, 0, 5595, 3172, 6233
702, 350899, 0, 0, 7288, 4279, 8433
702, 350999, 0, 0, 8999, 5368, 10633
703, 351099, 0, 0, 2091, 948, 1961
703, 351199, 0, 0, 3760, 2072, 4168
703, 351299, 0, 0, 5465, 3160, 6375
703, 351399, 0, 0, 7161, 4257, 8582
703, 351499, 0, 0, 8877, 5333, 10790
704, 351599, 0, 0, 2094, 1027, 1879
704, 351699, 0, 0, 3732, 2189, 4079
704, 351799, 0, 0, 5360, 3361, 6279
704, 351899, 0, 0, 6999, 4522, 8479
704, 351999, 0, 0, 8623, 5698, 10679
705, 352099, 0, 0, 2040, 1088, 1872
705, 352199, 0, 0, 3674, 2289, 4037
705, 352299, 0, 0, 5361, 3482, 6157
705, 352399, 0, 0, 7090, 4629, 8281
705, 352499, 0, 0, 8818, 5799, 10383
706, 352599, 0, 0, 2154, 943, 1903
706, 352699, 0, 0, 3935, 2050, 4015
706, 352799, 0, 0, 5687, 3188, 6125
706, 352899, 0, 0, 7477, 4286, 8237
706, 352999, 0, 0, 9258, 5394, 10348
707, 353099, 0, 0, 2163, 992, 1845
707, 353199, 0, 0, 3904, 2143, 3953
707, 353299, 0, 0, 5665, 3282, 6053
707, 353399, 0, 0, 7406, 4441, 8153
707, 353499, 0, 0, 9143, 5604, 10253
708, 353599, 0, 0, 2136, 910, 1954
708, 353699, 0, 0, 3906, 2020, 4074
708, 353799, 0, 0, 5680, 3126, 6194
708, 353899, 0, 0, 7475, 4211, 8314
708, 353999, 0, 0, 9243, 5323, 10434
709, 354099, 0, 0, 2281, 814, 1905
709, 354199, 0, 0, 4148, 1815, 4037
709, 354299, 0, 0, 5928, 2951, 6121
709, 354399, 0, 0, 7807, 3966, 8227
709, 354499, 0, 0, 9728, 4937, 10335
710, 354599, 0, 0, 2167, 920, 1913
710, 354699, 0, 0, 3965, 2039, 3996
710, 354799, 0, 0, 5699, 3234, 6067
710, 354899, 0, 0, 7468, 4393, 8139
710, 354999, 0, 0, 9231, 5559, 10210
711, 355099, 0, 0, 2259, 959, 1782
711, 355199, 0, 0, 4116, 2096, 3788
711, 355299, 0, 0, 5930, 3270, 5800
711, 355399, 0, 0, 7753, 4447, 7800
711, 355499, 0, 0, 9572, 5626, 9802
712, 355599, 0, 0, 2297, 867, 1836
712, 355699, 0, 0, 4295, 1863, 3842
712, 355799, 0, 0, 6258, 2874, 5868
712, 355899, 0, 0, 8236, 3890, 7874
712, 355999, 0, 0, 10190, 4936, 9874
713, 356099, 0, 0, 2204, 1031, 1765
713, 356199, 0, 0, 4010, 2221, 3769
713, 356299, 0, 0, 5741, 3486, 5773
713, 356399, 0, 0, 7528, 4699, 7773
713, 356499, 0, 0, 9313, 5914, 9773
714, 356599, 0, 0, 2263, 948, 1789
714, 356699, 0, 0, 4122, 2089, 3789
714, 356799, 0, 0, 5965, 3246, 5789
714, 356899, 0, 0, 7792, 4411, 7797
714, 356999, 0, 0, 9620, 5583, 9797
715, 357099, 0, 0, 2282, 1014, 1704
715, 357199, 0, 0, 4092, 2200, 3708
715, 357299, 0, 0, 5887, 3405, 5708
715, 357399, 0, 0, 7711, 4581, 7708
715, 357499, 0, 0, 9500, 5792, 9708
716, 357599, 0, 0, 2358, 829, 1813
716, 357699, 0, 0, 4388, 1795, 3817
716, 357799, 0, 0, 6411, 2772, 5817
716, 357899, 0, 0, 8433, 3748, 7819
716, 357999, 0, 0, 10437, 4744, 9819
717, 358099, 0, 0, 2285, 929, 1786
717, 358199, 0, 0, 4149, 2065, 3786
717, 358299, 0, 0, 6003, 3211, 5786
717, 358399, 0, 0, 7860, 4354, 7786
717, 358499, 0, 0, 9712, 5502, 9786
718, 358599, 0, 0, 2188, 1006, 1806
718, 358699, 0, 0, 3964, 2228, 3808
718, 358799, 0, 0, 5718, 3464, 5818
718, 358899, 0, 0, 7512, 4656, 7832
718, 358999, 0, 0, 9308, 5855, 9837
719, 359099, 0, 0, 2292, 909, 1799
719, 359199, 0, 0, 4163, 2038, 3799
719, 359299, 0, 0, 6004, 3197, 5799
719, 359399, 0, 0, 7836, 4365, 7799
719, 359499, 0, 0, 9646, 5554, 9800
720, 359599, 0, 0, 2319, 907, 1774
720, 359699, 0, 0, 4280, 1946, 3774
720, 359799, 0, 0, 6200, 3026, 5774
720, 359899, 0, 0, 8028, 4198, 7774
720, 359999, 0, 0, 9891, 5335, 9774
721, 360099, 0, 0, 2235, 953, 1812
721, 360199, 0, 0, 4080, 2108, 3812
721, 360299, 0, 0, 5939, 3249, 5812
721, 360399, 0, 0, 7800, 4388, 7812
721, 360499, 0, 0, 9613, 5575, 9812
722, 360599, 0, 0, 2216, 967, 1817
722, 360699, 0, 0, 4012, 2105, 3883
722, 360799, 0, 0, 5765, 3285, 5950
722, 360899, 0, 0, 7528, 4455, 8017
722, 360999, 0, 0, 9255, 5662, 10083
723, 361099, 0, 0, 2242, 964, 1794
723, 361199, 0, 0, 4045, 2101, 3854
723, 361299, 0, 0, 5847, 3226, 5927
723, 361399, 0, 0, 7623, 4378, 7999
723, 361499, 0, 0, 9321, 5628, 10051
724, 361599, 0, 0, 2243, 900, 1857
724, 361699, 0, 0, 4089, 1989, 3922
724, 361799, 0, 0, 5949, 3064, 5987
724, 361899, 0, 0, 7774, 4170, 8056
724, 361999, 0, 0, 9604, 5266, 10130
725, 362099, 0, 0, 2237, 985, 1778
725, 362199, 0, 0, 3981, 2173, 3846
725, 362299, 0, 0, 5735, 3345, 5920
725, 362399, 0, 0, 7509, 4503, 7988
725, 362499, 0, 0, 9306, 5631, 10063
726, 362599, 0, 0, 2139, 1026, 1835
726, 362699, 0, 0, 3926, 2266, 3808
726, 362799, 0, 0, 5732, 3556, 5712
726, 362899, 0, 0, 7554, 4834, 7612
726, 362999, 0, 0, 9345, 6143, 9512
727, 363099, 0, 0, 2166, 1088, 1746
727, 363199, 0, 0, 3918, 2416, 3666
727, 363299, 0, 0, 5693, 3721, 5586
727, 363399, 0, 0, 7419, 5075, 7506
727, 363499, 0, 0, 9124, 6450, 9426
728, 363599, 26, 0, 2080, 1242, 1678
728, 363699, 26, 0, 3664, 2678, 3658
728, 363799, 0, 0, 5263, 4157, 5580
728, 363899, 26, 0, 6861, 5573, 7566
728, 363999, 0, 0, 8512, 7010, 9478
729, 364099, 0, 0, 2213, 1162, 1625
729, 364199, 0, 0, 3936, 2529, 3535
729, 364299, 0, 0, 5663, 3890, 5447
729, 364399, 0, 0, 7424, 5218, 7358
729, 364499, 0, 0, 9152, 6579, 9269
730, 364599, 0, 0, 2189, 1146, 1665
730, 364699, 0, 0, 3903, 2532, 3565
730, 364799, 0, 0, 5571, 3957, 5472
730, 364899, 0, 0, 7319, 5307, 7374
730, 364999, 0, 0, 9048, 6677, 9275
731, 365099, 0, 0, 2283, 1083, 1634
731, 365199, 0, 0, 4067, 2380, 3553
731, 365299, 0, 0, 5872, 3675, 5453
731, 365399, 0, 0, 7660, 4985, 7355
731, 365499, 0, 0, 9485, 6260, 9255
732, 365599, 0, 0, 2207, 1213, 1580
732, 365699, 0, 0, 3886, 2634, 3480
732, 365799, 0, 0, 5497, 4110, 5393
732, 365899, 0, 0, 7212, 5495, 7293
732, 365999, 0, 0, 8905, 6900, 9195
733, 366099, 0, 0, 2221, 1180, 1599
733, 366199, 0, 0, 3943, 2558, 3499
733, 366299, 0, 0, 5684, 3917, 5399
733, 366399, 0, 0, 7429, 5272, 7299
733, 366499, 0, 0, 9120, 6681, 9199
734, 366599, 0, 0, 2260, 1198, 1542
734, 366699, 0, 0, 3966, 2616, 3418
734, 366799, 0, 0, 5676, 4006, 5318
734, 366899, 0, 0, 7398, 5382, 7220
734, 366999, 0, 0, 9109, 6771, 9120
735, 367099, 0, 0, 2152, 1149, 1699
735, 367199, 0, 0, 3869, 2459, 3672
735, 367299, 0, 0, 5599, 3755, 5646
735, 367399, 0, 0, 7270, 5085, 7645
735, 367499, 0, 0, 8936, 6442, 9622
736, 367599, 0, 0, 2168, 1245, 1587
736, 367699, 0, 0, 3816, 2691, 3493
736, 367799, 0, 0, 5448, 4159, 5393
736, 367899, 0, 0, 7069, 5638, 7293
736, 367999, 0, 0, 8732, 7075, 9193
737, 368099, 0, 0, 2120, 1176, 1704
737, 368199, 0, 0, 3850, 2546, 3604
737, 368299, 0, 0, 5598, 3898, 5504
737, 368399, 0, 0, 7301, 5295, 7404
737, 368499, 0, 0, 8988, 6708, 9304
738, 368599, 0, 0, 2173, 1129, 1698
738, 368699, 0, 0, 3921, 2468, 3611
738, 368799, 0, 0, 5660, 3827, 5513
738, 368899, 0, 0, 7352, 5235, 7413
738, 368999, 0, 0, 9098, 6589, 9313
739, 369099, 0, 0, 2134, 1147, 1719
739, 369199, 0, 0, 3887, 2494, 3619
739, 369299, 0, 0, 5638, 3837, 5525
739, 369399, 0, 0, 7402, 5173, 7425
739, 369499, 0, 0, 9182, 6493, 9325
740, 369599, 0, 0, 2170, 1166, 1664
740, 369699, 0, 0, 3985, 2446, 3569
740, 369799, 0, 0, 5802, 3709, 5489
740, 369899, 0, 0, 7637, 4954, 7409
740, 369999, 0, 0, 9443, 6228, 9329
741, 370099, 0, 0, 2152, 1182, 1666
741, 370199, 0, 0, 3839, 2557, 3604
741, 370299, 0, 0, 5557, 3861, 5582
741, 370399, 0, 0, 7244, 5176, 7580
741, 370499, 0, 0, 8888, 6450, 9662
742, 370599, 0, 0, 2050, 1108, 1842
742, 370699, 0, 0, 3719, 2439, 3842
742, 370799, 0, 0, 5385, 3773, 5842
742, 370899, 0, 0, 7077, 5081, 7842
742, 370999, 0, 0, 8751, 6407, 9842
743, 371099, 0, 0, 2199, 1052, 1749
743, 371199, 0, 0, 3777, 2401, 3822
743, 371299, 27, 0, 5312, 3797, 5891
743, 371399, 0, 0, 6842, 5192, 7966
743, 371499, 0, 0, 8372, 6589, 10039
744, 371599, 0, 0, 2102, 1137, 1761
744, 371699, 0, 0, 3697, 2470, 3833
744, 371799, 0, 0, 5286, 3804, 5910
744, 371899, 0, 0, 6866, 5152, 7982
744, 371999, 0, 0, 8446, 6489, 10065
745, 372099, 0, 0, 2186, 1048, 1766
745, 372199, 0, 0, 3849, 2361, 3790
745, 372299, 0, 0, 5513, 3677, 5810
745, 372399, 0, 0, 7210, 4954, 7836
745, 372499, 0, 0, 8885, 6259, 9856
746, 372599, 0, 0, 2100, 1204, 1696
746, 372699, 0, 0, 3705, 2599, 3696
746, 372799, 0, 0, 5276, 4028, 5696
746, 372899, 0, 0, 6845, 5459, 7696
746, 372999, 0, 0, 8439, 6865, 9696
747, 373099, 0, 0, 2004, 1197, 1799
747, 373199, 0, 0, 3590, 2551, 3859
747, 373299, 0, 0, 5165, 3928, 5907
747, 373399, 0, 0, 6712, 5304, 7984
747, 373499, 0, 0, 8277, 6684, 10039
748, 373599, 0, 0, 2024, 1081, 1895
748, 373699, 0, 0, 3615, 2343, 4042
748, 373799, 0, 0, 5175, 3645, 6180
748, 373899, 0, 0, 6676, 4997, 8327
748, 373999, 0, 0, 8126, 6375, 10499
749, 374099, 0, 0, 2040, 1087, 1873
749, 374199, 0, 0, 3720, 2343, 3937
749, 374299, 0, 0, 5400, 3589, 6011
749, 374399, 0, 0, 7113, 4807, 8080
749, 374499, 0, 0, 8783, 6110, 10107
750, 374599, 0, 0, 2157, 1088, 1755
750, 374699, 0, 0, 3965, 2338, 3697
750, 374799, 0, 0, 5758, 3595, 5647
750, 374899, 0, 0, 7528, 4843, 7629
750, 374999, 0, 0, 9280, 6100, 9620
751, 375099, 0, 0, 2262, 1020, 1718
751, 375199, 0, 0, 3938, 2344, 3718
751, 375299, 0, 0, 5603, 3679, 5718
751, 375399, 0, 0, 7258, 5024, 7718
751, 375499, 0, 0, 8850, 6432, 9718
752, 375599, 0, 0, 2106, 1044, 1850
752, 375699, 0, 0, 3761, 2320, 3919
752, 375799, 0, 0, 5458, 3554, 5988
752, 375899, 0, 0, 7134, 4808, 8058
752, 375999, 0, 0, 8795, 6078, 10127
753, 376099, 0, 0, 2219, 1027, 1754
753, 376199, 0, 0, 3947, 2252, 3801
753, 376299, 0, 0, 5638, 3489, 5873
753, 376399, 0, 0, 7311, 4745, 7944
753, 376499, 0, 0, 9007, 5977, 10016
754, 376599, 0, 0, 2226, 986, 1788
754, 376699, 0, 0, 4034, 2178, 3788
754, 376799, 0, 0, 5831, 3381, 5788
754, 376899, 0, 0, 7626, 4586, 7788
754, 376999, 0, 0, 9388, 5824, 9788
755, 377099, 0, 0, 2137, 1110, 1753
755, 377199, 0, 0, 3891, 2406, 3703
755, 377299, 0, 0, 5652, 3644, 5704
755, 377399, 0, 0, 7346, 4901, 7753
755, 377499, 0, 0, 8975, 6172, 9853
756, 377599, 0, 0, 2096, 1118, 1786
756, 377699, 0, 0, 3607, 2507, 3886
756, 377799, 0, 0, 5101, 3909, 5990
756, 377899, 0, 0, 6566, 5325, 8109
756, 377999, 0, 0, 8063, 6717, 10220
757, 378099, 0, 0, 2067, 1088, 1845
757, 378199, 0, 0, 3675, 2374, 3951
757, 378299, 0, 0, 5267, 3678, 6055
757, 378399, 0, 0, 6859, 4978, 8163
757, 378499, 0, 0, 8471, 6258, 10271
758, 378599, 0, 0, 1981, 1053, 1966
758, 378699, 0, 0, 3570, 2344, 4086
758, 378799, 0, 0, 5132, 3661, 6207
758, 378899, 0, 0, 6675, 4992, 8333
758, 378999, 0, 0, 8256, 6291, 10453
759, 379099, 0, 0, 2122, 1108, 1770
759, 379199, 0, 0, 3750, 2352, 3898
759, 379299, 0, 0, 5370, 3612, 6018
759, 379399, 0, 0, 7005, 4857, 8138
759, 379499, 0, 0, 8588, 6154, 10258
760, 379599, 0, 0, 2011, 1195, 1794
760, 379699, 0, 0, 3569, 2543, 3888
760, 379799, 0, 0, 5107, 3905, 5988
760, 379899, 0, 0, 6658, 5254, 8088
760, 379999, 0, 0, 8198, 6614, 10188
761, 380099, 0, 0, 2060, 1136, 1804
761, 380199, 0, 0, 3684, 2406, 3910
761, 380299, 0, 0, 5299, 3689, 6012
761, 380399, 0, 0, 6928, 4939, 8133
761, 380499, 0, 0, 8526, 6220, 10254
762, 380599, 0, 0, 2079, 1128, 1793
762, 380699, 0, 0, 3650, 2457, 3893
762, 380799, 0, 0, 5214, 3791, 5995
762, 380899, 0, 0, 6790, 5109, 8101
762, 380999, 0, 0, 8365, 6434, 10201
763, 381099, 0, 0, 2071, 1119, 1810
763, 381199, 0, 0, 3694, 2403, 3903
763, 381299, 0, 0, 5323, 3674, 6003
763, 381399, 0, 0, 6913, 4984, 8103
763, 381499, 0, 0, 8543, 6254, 10203
764, 381599, 0, 0, 2074, 1072, 1854
764, 381699, 0, 0, 3640, 2406, 3954
764, 381799, 0, 0, 5202, 3744, 6054
764, 381899, 0, 0, 6758, 5088, 8154
764, 381999, 0, 0, 8347, 6399, 10254
765, 382099, 0, 0, 2095, 1066, 1839
765, 382199, 0, 0, 3775, 2282, 3943
765, 382299, 0, 0, 5470, 3481, 6049
765, 382399, 0, 0, 7118, 4729, 8153
765, 382499, 0, 0, 8751, 5996, 10253
766, 382599, 0, 0, 1965, 1172, 1863
766, 382699, 0, 0, 3451, 2580, 3969
766, 382799, 0, 0, 4947, 3982, 6071
766, 382899, 0, 0, 6460, 5369, 8171
766, 382999, 0, 0, 7935, 6794, 10271
767, 383099, 0, 0, 1981, 1134, 1885
767, 383199, 0, 0, 3550, 2465, 3985
767, 383299, 0, 0, 5107, 3808, 6085
767, 383399, 0, 0, 6650, 5165, 8185
767, 383499, 0, 0, 8220, 6495, 10285
768, 383599, 0, 0, 1984, 1100, 1916
768, 383699, 0, 0, 3554, 2430, 4016
768, 383799, 0, 0, 5126, 3758, 6116
768, 383899, 0, 0, 6704, 5080, 8216
768, 383999, 0, 0, 8355, 6329, 10316
769, 384099, 0, 0, 2057, 1119, 1824
769, 384199, 0, 0, 3662, 2418, 3920
769, 384299, 0, 0, 5292, 3688, 6020
769, 384399, 0, 0, 6906, 4974, 8120
769, 384499, 0, 0, 8506, 6274, 10220
770, 384599, 0, 0, 2062, 1003, 1935
770, 384699, 0, 0, 3576, 2364, 4060
770, 384799, 0, 0, 5111, 3724, 6165
770, 384899, 0, 0, 6697, 5038, 8265
770, 384999, 26, 0, 8171, 6445, 10384
771, 385099, 0, 0, 1956, 1093, 1951
771, 385199, 0, 0, 3571, 2376, 4053
771, 385299, 0, 0, 5182, 3663, 6155
771, 385399, 0, 0, 6754, 4991, 8255
771, 385499, 0, 0, 8339, 6306, 10355
772, 385599, 0, 0, 2077, 1147, 1776
772, 385699, 0, 0, 3636, 2540, 3824
772, 385799, 0, 0, 5167, 3909, 5924
772, 385899, 0, 0, 6721, 5255, 8024
772, 385999, 0, 0, 8303, 6573, 10124
773, 386099, 0, 0, 2062, 1120, 1818
773, 386199, 0, 0, 3501, 2581, 3918
773, 386299, 0, 0, 4945, 4038, 6017
773, 386399, 26.25, 0, 6397, 5490, 8113
773, 386499, 0, 0, 7754, 6869, 10377
774, 386599, 0, 0, 1985, 1144, 1871
774, 386699, 0, 0, 3507, 2498, 3995
774, 386799, 0, 0, 5040, 3847, 6113
774, 386899, 0, 0, 6550, 5219, 8231
774, 386999, 0, 0, 8058, 6570, 10372
775, 387099, 0, 0, 2060, 1053, 1887
775, 387199, 0, 0, 3644, 2369, 3987
775, 387299, 27.5, 0, 5204, 3687, 6109
775, 387399, 0, 0, 6751, 4995, 8254
775, 387499, 0, 0, 8287, 6352, 10361
776, 387599, 0, 0, 2074, 1088, 1838
776, 387699, 0, 0, 3661, 2381, 3958
776, 387799, 0, 0, 5255, 3667, 6078
776, 387899, 0, 0, 6855, 4947, 8198
776, 387999, 0, 0, 8494, 6188, 10318
777, 388099, 0, 0, 2070, 1074, 1856
777, 388199, 0, 0, 3715, 2329, 3956
777, 388299, 0, 0, 5354, 3590, 6056
777, 388399, 0, 0, 6974, 4870, 8156
777, 388499, 0, 0, 8629, 6115, 10256
778, 388599, 0, 0, 2057, 1033, 1910
778, 388699, 0, 0, 3754, 2224, 4022
778, 388799, 0, 0, 5438, 3425, 6137
778, 388899, 0, 0, 7065, 4683, 8252
778, 388999, 0, 0, 8778, 5856, 10366
779, 389099, 0, 0, 1954, 1101, 1945
779, 389199, 0, 0, 3451, 2458, 4091
779, 389299, 0, 0, 4985, 3784, 6231
779, 389399, 0, 0, 6479, 5150, 8371
779, 389499, 0, 0, 8038, 6451, 10511
780, 389599, 0, 0, 1987, 1127, 1886
780, 389699, 0, 0, 3534, 2480, 3986
780, 389799, 0, 0, 5089, 3825, 6086
780, 389899, 0, 0, 6632, 5182, 8186
780, 389999, 0, 0, 8138, 6576, 10286
781, 390099, 0, 0, 2034, 1076, 1890
781, 390199, 0, 0, 3720, 2290, 3990
781, 390299, 0, 0, 5409, 3501, 6090
781, 390399, 0, 0, 7067, 4743, 8190
781, 390499, 0, 0, 8713, 5997, 10290
782, 390599, 0, 0, 2075, 1027, 1898
782, 390699, 0, 0, 3726, 2256, 4018
782, 390799, 0, 0, 5319, 3539, 6142
782, 390899, 0, 0, 6847, 4891, 8262
782, 390999, 0, 0, 8404, 6214, 10382
783, 391099, 0, 0, 2087, 1008, 1905
783, 391199, 0, 0, 3741, 2252, 4007
783, 391299, 0, 0, 5338, 3555, 6107
783, 391399, 0, 0, 6972, 4821, 8207
783, 391499, 0, 0, 8553, 6140, 10307
784, 391599, 0, 0, 2032, 1045, 1923
784, 391699, 0, 0, 3513, 2397, 4090
784, 391799, 0, 0, 5017, 3721, 6262
784, 391899, 0, 0, 6616, 5016, 8368
784, 391999, 0, 0, 8192, 6331, 10477
785, 392099, 0, 0, 1925, 1131, 1944
785, 392199, 0, 0, 3493, 2463, 4044
785, 392299, 0, 0, 5115, 3741, 6144
785, 392399, 0, 0, 6675, 5081, 8244
785, 392499, 0, 0, 8278, 6378, 10344
786, 392599, 0, 0, 1960, 1148, 1892
786, 392699, 0, 0, 3384, 2604, 4012
786, 392799, 0, 0, 4913, 3975, 6112
786, 392899, 0, 0, 6371, 5415, 8214
786, 392999, 0, 0, 7833, 6851, 10316
787, 393099, 0, 0, 2076, 1124, 1800
787, 393199, 0, 0, 3532, 2568, 3900
787, 393299, 0, 0, 4983, 4017, 6000
787, 393399, 0, 0, 6451, 5449, 8100
787, 393499, 0, 0, 7940, 6860, 10200
788, 393599, 0, 0, 2235, 969, 1796
788, 393699, 0, 0, 4019, 2081, 3900
788, 393799, 0, 0, 5797, 3203, 6000
788, 393899, 0, 0, 7548, 4352, 8100
788, 393999, 0, 0, 9294, 5506, 10200
789, 394099, 0, 0, 1999, 1172, 1829
789, 394199, 0, 0, 3491, 2579, 3930
789, 394299, 0, 0, 4977, 3993, 6030
789, 394399, 0, 0, 6484, 5386, 8130
789, 394499, 0, 0, 7993, 6748, 10259
790, 394599, 0, 0, 2051, 972, 1977
790, 394699, 0, 0, 3719, 2101, 4180
790, 394799, 0, 0, 5373, 3300, 6327
790, 394899, 0, 0, 7059, 4489, 8452
790, 394999, 0, 0, 8782, 5641, 10577
791, 395099, 0, 0, 2034, 1109, 1857
791, 395199, 0, 0, 3701, 2334, 3965
791, 395299, 0, 0, 5346, 3583, 6071
791, 395399, 0, 0, 7000, 4825, 8175
791, 395499, 0, 0, 8703, 6020, 10277
792, 395599, 0, 0, 2026, 1185, 1789
792, 395699, 0, 0, 3650, 2489, 3861
792, 395799, 0, 0, 5268, 3771, 5961
792, 395899, 0, 0, 6931, 5008, 8061
792, 395999, 0, 0, 8594, 6245, 10161
793, 396099, 0, 0, 2108, 1081, 1811
793, 396199, 0, 0, 3801, 2288, 3911
793, 396299, 0, 0, 5515, 3474, 6011
793, 396399, 0, 0, 7242, 4647, 8111
793, 396499, 0, 0, 8955, 5834, 10211
794, 396599, 0, 0, 2026, 1111, 1863
794, 396699, 0, 0, 3666, 2351, 3983
794, 396799, 0, 0, 5359, 3536, 6105
794, 396899, 0, 0, 7042, 4733, 8225
794, 396999, 0, 0, 8695, 5958, 10347
795, 397099, 0, 0, 2144, 1038, 1818
795, 397199, 0, 0, 3806, 2276, 3918
795, 397299, 0, 0, 5461, 3521, 6018
795, 397399, 0, 0, 7157, 4725, 8118
795, 397499, 0, 0, 8810, 5972, 10218
796, 397599, 0, 0, 2108, 1101, 1791
796, 397699, 0, 0, 3700, 2381, 3919
796, 397799, 0, 0, 5354, 3627, 6019
796, 397899, 0, 0, 6955, 4926, 8119
796, 397999, 0, 0, 8579, 6202, 10219
